weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,rural,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,disab,pension,hhid
51.346012,4,Other household types,12321.105,1,9.1884279,0,10,1,1,0,0,1,500,0,0,0,0,5,1,1,0,0,40
51.346012,4,Other household types,12321.105,1,9.1884279,0,10,1,1,0,0,1,500,0,0,0,0,33,6,1,0,0,40
51.346012,4,Other household types,12321.105,1,9.1884279,0,10,1,1,0,0,1,500,0,0,0,0,29,5,1,0,0,40
51.346012,4,Other household types,12321.105,1,9.1884279,0,10,1,1,0,0,1,500,0,0,0,0,23,4,1,0,0,40
51.346012,3,"Couple household, with children",15141.968,1,9.4022312,0,10,0,1,0,0,0,0,0,0,0,0,27,5,1,0,0,41
51.346012,3,"Couple household, with children",15141.968,1,9.4022312,0,10,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,41
51.346012,3,"Couple household, with children",15141.968,1,9.4022312,0,10,0,1,0,0,0,0,0,0,0,0,30,6,0,0,0,41
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,44,8,1,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,5,1,1,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,32,6,1,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,9,1,1,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,13,2,1,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,1,0,1,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,11,2,0,0,0,42
51.346012,8,Other household types,3375.3606,1,8.0462303,0,3,1,1,0,0,1,1000,0,0,0,0,38,7,0,0,0,42
51.346012,6,Three generation household,5427.8599,1,8.0643673,0,7,1,1,1,10000,0,0,0,0,0,0,8,1,0,0,0,43
51.346012,6,Three generation household,5427.8599,1,8.0643673,0,7,1,1,1,10000,0,0,0,0,0,0,69,13,0,1,0,43
51.346012,6,Three generation household,5427.8599,1,8.0643673,0,7,1,1,1,10000,0,0,0,0,0,0,67,13,1,1,0,43
51.346012,6,Three generation household,5427.8599,1,8.0643673,0,7,1,1,1,10000,0,0,0,0,0,0,40,8,1,0,0,43
51.346012,6,Three generation household,5427.8599,1,8.0643673,0,7,1,1,1,10000,0,0,0,0,0,0,45,9,0,0,0,43
51.346012,6,Three generation household,5427.8599,1,8.0643673,0,7,1,1,1,10000,0,0,0,0,0,0,13,2,1,0,0,43
85.723221,4,"Couple household, with children",7426.8193,1,9.1077175,0,8,0,1,0,0,0,0,0,0,0,0,18,3,0,0,0,44
85.723221,4,"Couple household, with children",7426.8193,1,9.1077175,0,8,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,44
85.723221,4,"Couple household, with children",7426.8193,1,9.1077175,0,8,0,1,0,0,0,0,0,0,0,0,28,5,1,0,0,44
85.723221,4,"Couple household, with children",7426.8193,1,9.1077175,0,8,0,1,0,0,0,0,0,0,0,0,32,6,0,0,0,44
85.723221,6,"Couple household, with children",7880.0449,1,8.7602367,0,9,0,1,0,0,0,0,0,0,0,0,21,4,0,0,0,45
85.723221,6,"Couple household, with children",7880.0449,1,8.7602367,0,9,0,1,0,0,0,0,0,0,0,0,45,9,0,0,0,45
85.723221,6,"Couple household, with children",7880.0449,1,8.7602367,0,9,0,1,0,0,0,0,0,0,0,0,17,3,1,0,0,45
85.723221,6,"Couple household, with children",7880.0449,1,8.7602367,0,9,0,1,0,0,0,0,0,0,0,0,42,8,1,0,0,45
85.723221,6,"Couple household, with children",7880.0449,1,8.7602367,0,9,0,1,0,0,0,0,0,0,0,0,14,2,0,0,0,45
85.723221,6,"Couple household, with children",7880.0449,1,8.7602367,0,9,0,1,0,0,0,0,0,0,0,0,22,4,0,0,0,45
85.723221,4,"Couple household, with children",7209.2271,1,8.783452,0,8,0,1,0,0,0,0,0,0,0,0,42,8,1,0,0,46
85.723221,4,"Couple household, with children",7209.2271,1,8.783452,0,8,0,1,0,0,0,0,0,0,0,0,49,9,0,0,0,46
85.723221,4,"Couple household, with children",7209.2271,1,8.783452,0,8,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,46
85.723221,4,"Couple household, with children",7209.2271,1,8.783452,0,8,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,46
85.723221,6,"Couple household, with children",10992.375,1,8.6752996,0,10,0,1,0,0,0,0,0,0,0,0,40,8,0,0,0,47
85.723221,6,"Couple household, with children",10992.375,1,8.6752996,0,10,0,1,0,0,0,0,0,0,0,0,10,2,1,0,0,47
85.723221,6,"Couple household, with children",10992.375,1,8.6752996,0,10,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,47
85.723221,6,"Couple household, with children",10992.375,1,8.6752996,0,10,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,47
85.723221,6,"Couple household, with children",10992.375,1,8.6752996,0,10,0,1,0,0,0,0,0,0,0,0,15,3,1,0,0,47
85.723221,6,"Couple household, with children",10992.375,1,8.6752996,0,10,0,1,0,0,0,0,0,0,0,0,36,7,1,0,0,47
85.723221,2,"Couple household, with no children",15920.28,1,9.4075289,0,10,1,1,0,0,0,0,0,0,0,0,46,9,0,0,0,48
85.723221,2,"Couple household, with no children",15920.28,1,9.4075289,0,10,1,1,0,0,0,0,0,0,0,0,46,9,1,0,0,48
85.723221,4,Three generation household,5143.9653,1,8.6738968,0,6,0,1,1,5000,0,0,0,0,0,0,43,8,0,0,0,49
85.723221,4,Three generation household,5143.9653,1,8.6738968,0,6,0,1,1,5000,0,0,0,0,0,0,9,1,0,0,0,49
85.723221,4,Three generation household,5143.9653,1,8.6738968,0,6,0,1,1,5000,0,0,0,0,0,0,59,11,1,0,0,49
85.723221,4,Three generation household,5143.9653,1,8.6738968,0,6,0,1,1,5000,0,0,0,0,0,0,66,13,0,0,0,49
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,27,5,0,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,13,2,1,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,56,11,0,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,25,5,1,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,44,8,1,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,23,4,1,0,0,50
85.723221,8,"Couple household, with children",7807.4736,1,8.7310534,0,9,0,1,0,0,0,0,0,0,0,0,27,5,0,0,0,50
85.723221,4,"Couple household, with children",7298.0244,1,9.0024719,0,8,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,51
85.723221,4,"Couple household, with children",7298.0244,1,9.0024719,0,8,0,1,0,0,0,0,0,0,0,0,45,9,1,0,0,51
85.723221,4,"Couple household, with children",7298.0244,1,9.0024719,0,8,0,1,0,0,0,0,0,0,0,0,21,4,0,0,0,51
85.723221,4,"Couple household, with children",7298.0244,1,9.0024719,0,8,0,1,0,0,0,0,0,0,0,0,48,9,0,0,0,51
85.723221,2,"Couple household, with no children",8288.9551,1,9.5754337,0,9,1,1,0,0,0,0,0,0,0,0,33,6,0,0,0,52
85.723221,2,"Couple household, with no children",8288.9551,1,9.5754337,0,9,1,1,0,0,0,0,0,0,0,0,34,6,1,0,0,52
85.723221,5,"Couple household, with no children",7072.5078,1,8.8535223,0,8,0,1,1,5000,0,0,0,0,0,0,73,14,0,1,0,53
85.723221,5,"Couple household, with no children",7072.5078,1,8.8535223,0,8,0,1,1,5000,0,0,0,0,0,0,30,6,1,0,0,53
85.723221,5,"Couple household, with no children",7072.5078,1,8.8535223,0,8,0,1,1,5000,0,0,0,0,0,0,31,6,0,0,0,53
85.723221,5,"Couple household, with no children",7072.5078,1,8.8535223,0,8,0,1,1,5000,0,0,0,0,0,0,61,12,1,0,0,53
85.723221,5,"Couple household, with no children",7072.5078,1,8.8535223,0,8,0,1,1,5000,0,0,0,0,0,0,45,9,1,0,0,53
85.723221,5,Three generation household,9299.7148,1,8.8882132,0,9,1,1,1,5000,0,0,0,0,0,0,61,12,0,0,0,54
85.723221,5,Three generation household,9299.7148,1,8.8882132,0,9,1,1,1,5000,0,0,0,0,0,0,46,9,1,0,0,54
85.723221,5,Three generation household,9299.7148,1,8.8882132,0,9,1,1,1,5000,0,0,0,0,0,0,23,4,1,0,0,54
85.723221,5,Three generation household,9299.7148,1,8.8882132,0,9,1,1,1,5000,0,0,0,0,0,0,81,16,1,1,0,54
85.723221,5,Three generation household,9299.7148,1,8.8882132,0,9,1,1,1,5000,0,0,0,0,0,0,11,2,0,0,0,54
85.723221,4,Three generation household,5823.939,1,9.2224731,0,7,1,1,0,5000,0,0,0,0,0,0,66,13,1,0,0,55
85.723221,4,Three generation household,5823.939,1,9.2224731,0,7,1,1,0,5000,0,0,0,0,0,0,12,2,0,0,0,55
85.723221,4,Three generation household,5823.939,1,9.2224731,0,7,1,1,0,5000,0,0,0,0,0,0,42,8,1,0,0,55
85.723221,4,Three generation household,5823.939,1,9.2224731,0,7,1,1,0,5000,0,0,0,0,0,0,43,8,0,0,0,55
85.723221,3,"Couple household, with children",15212.328,1,9.1381931,0,10,0,1,0,0,0,0,0,0,0,0,47,9,1,0,0,56
85.723221,3,"Couple household, with children",15212.328,1,9.1381931,0,10,0,1,0,0,0,0,0,0,0,0,11,2,0,0,0,56
85.723221,3,"Couple household, with children",15212.328,1,9.1381931,0,10,0,1,0,0,0,0,0,0,0,0,53,10,0,0,0,56
53.827713,6,Other household types,9161.9521,1,8.7238398,0,9,1,1,0,0,0,0,0,0,0,0,23,4,0,0,0,57
53.827713,6,Other household types,9161.9521,1,8.7238398,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57
53.827713,6,Other household types,9161.9521,1,8.7238398,0,9,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,57
53.827713,6,Other household types,9161.9521,1,8.7238398,0,9,1,1,0,0,0,0,0,0,0,0,12,2,0,0,0,57
53.827713,6,Other household types,9161.9521,1,8.7238398,0,9,1,1,0,0,0,0,0,0,0,0,20,4,1,0,0,57
53.827713,6,Other household types,9161.9521,1,8.7238398,0,9,1,1,0,0,0,0,0,0,0,0,40,8,1,1,0,57
53.827713,4,Three generation household,5125.5962,1,9.1497269,0,6,0,1,0,0,0,0,0,0,0,0,63,12,1,1,0,58
53.827713,4,Three generation household,5125.5962,1,9.1497269,0,6,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,58
53.827713,4,Three generation household,5125.5962,1,9.1497269,0,6,0,1,0,0,0,0,0,0,0,0,36,7,0,0,0,58
53.827713,4,Three generation household,5125.5962,1,9.1497269,0,6,0,1,0,0,0,0,0,0,0,0,35,7,1,0,0,58
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,24,4,1,0,0,59
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,36,7,1,0,0,59
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,64,12,0,1,0,59
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,42,8,1,0,0,59
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,21,4,1,0,0,59
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,19,3,0,0,0,59
53.827713,7,"Couple household, with no children",11204.341,1,8.7947121,0,10,0,1,0,0,0,0,1,2000,0,0,21,4,1,0,0,59
53.827713,5,"Couple household, with children",6911.7451,1,8.8420858,0,8,0,1,0,0,0,0,0,0,0,0,36,7,1,0,0,60
53.827713,5,"Couple household, with children",6911.7451,1,8.8420858,0,8,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,60
53.827713,5,"Couple household, with children",6911.7451,1,8.8420858,0,8,0,1,0,0,0,0,0,0,0,0,56,11,1,1,0,60
53.827713,5,"Couple household, with children",6911.7451,1,8.8420858,0,8,0,1,0,0,0,0,0,0,0,0,14,2,1,0,0,60
53.827713,5,"Couple household, with children",6911.7451,1,8.8420858,0,8,0,1,0,0,0,0,0,0,0,0,36,7,0,0,0,60
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,13,2,1,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,23,4,0,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,26,5,0,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,25,5,1,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,18,3,1,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,30,6,1,0,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,19,3,1,1,0,61
53.827713,9,"Couple household, with children",6301.5298,1,8.8647356,0,8,1,1,0,0,0,0,0,0,0,0,35,7,0,0,0,61
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,38,7,0,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,10,2,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,12,2,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,54,10,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,39,7,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,32,6,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,33,6,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,60,12,0,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,26,5,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,10,2,0,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,38,7,0,0,0,62
53.827713,14,Three generation household,5700.4741,1,8.3331242,0,7,0,1,0,0,0,0,0,0,0,0,13,2,0,0,0,62
53.827713,2,"Couple household, with no children",16332.808,1,9.1491966,0,10,0,1,0,0,0,0,0,0,0,0,57,11,0,0,0,63
53.827713,2,"Couple household, with no children",16332.808,1,9.1491966,0,10,0,1,0,0,0,0,0,0,0,0,56,11,0,0,0,63
53.827713,2,"Couple household, with no children",18657.715,1,9.5416775,0,10,0,1,0,0,0,0,0,0,0,0,47,9,0,0,0,64
53.827713,2,"Couple household, with no children",18657.715,1,9.5416775,0,10,0,1,0,0,0,0,0,0,0,0,28,5,0,0,0,64
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,5,1,1,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,63,12,1,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,83,16,1,1,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,37,7,1,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,16,3,1,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,23,4,1,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,64,12,0,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,18,3,0,0,0,65
53.827713,9,Three generation household,5353.0029,1,8.705698,0,7,0,1,0,5000,0,0,0,0,0,0,44,8,1,0,0,65
53.827713,4,Three generation household,17093.152,1,9.0412474,0,10,0,1,1,5000,0,0,0,0,0,0,69,13,0,0,0,66
53.827713,4,Three generation household,17093.152,1,9.0412474,0,10,0,1,1,5000,0,0,0,0,0,0,34,6,1,0,0,66
53.827713,4,Three generation household,17093.152,1,9.0412474,0,10,0,1,1,5000,0,0,0,0,0,0,64,12,1,0,0,66
53.827713,4,Three generation household,17093.152,1,9.0412474,0,10,0,1,1,5000,0,0,0,0,0,0,11,2,1,0,0,66
53.827713,4,"Couple household, with children",4741.7817,1,8.9074154,0,6,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,67
53.827713,4,"Couple household, with children",4741.7817,1,8.9074154,0,6,0,1,0,0,0,0,0,0,0,0,44,8,0,0,0,67
53.827713,4,"Couple household, with children",4741.7817,1,8.9074154,0,6,0,1,0,0,0,0,0,0,0,0,42,8,1,0,0,67
53.827713,4,"Couple household, with children",4741.7817,1,8.9074154,0,6,0,1,0,0,0,0,0,0,0,0,10,2,0,0,0,67
53.827713,4,Three generation household,6714.3848,1,8.7249098,0,8,1,1,0,5000,0,0,0,0,0,0,48,9,1,0,0,68
53.827713,4,Three generation household,6714.3848,1,8.7249098,0,8,1,1,0,5000,0,0,0,0,0,0,67,13,0,1,0,68
53.827713,4,Three generation household,6714.3848,1,8.7249098,0,8,1,1,0,5000,0,0,0,0,0,0,16,3,1,0,0,68
53.827713,4,Three generation household,6714.3848,1,8.7249098,0,8,1,1,0,5000,0,0,0,0,0,0,27,5,0,0,0,68
53.827713,3,Other household types,7410.7793,1,8.9795876,0,8,1,1,0,0,0,0,0,0,0,0,28,5,0,0,0,69
53.827713,3,Other household types,7410.7793,1,8.9795876,0,8,1,1,0,0,0,0,0,0,0,0,19,3,0,0,0,69
53.827713,3,Other household types,7410.7793,1,8.9795876,0,8,1,1,0,0,0,0,0,0,0,0,54,10,1,0,0,69
53.827713,2,"Couple household, with no children",8975.9287,1,8.9448767,0,9,1,1,0,0,0,0,1,2000,0,0,35,7,1,0,0,70
53.827713,2,"Couple household, with no children",8975.9287,1,8.9448767,0,9,1,1,0,0,0,0,1,2000,0,0,38,7,1,0,0,70
53.827713,5,"Couple household, with children",2597.0447,1,9.0185461,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,71
53.827713,5,"Couple household, with children",2597.0447,1,9.0185461,0,2,0,1,0,0,0,0,0,0,0,0,33,6,1,0,0,71
53.827713,5,"Couple household, with children",2597.0447,1,9.0185461,0,2,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,71
53.827713,5,"Couple household, with children",2597.0447,1,9.0185461,0,2,0,1,0,0,0,0,0,0,0,0,42,8,1,1,0,71
53.827713,5,"Couple household, with children",2597.0447,1,9.0185461,0,2,0,1,0,0,0,0,0,0,0,0,36,7,0,0,0,71
37.794415,6,Three generation household,5517.7715,1,8.98913,0,7,0,1,0,0,0,0,0,0,0,0,72,14,1,0,0,72
37.794415,6,Three generation household,5517.7715,1,8.98913,0,7,0,1,0,0,0,0,0,0,0,0,52,10,0,0,0,72
37.794415,6,Three generation household,5517.7715,1,8.98913,0,7,0,1,0,0,0,0,0,0,0,0,83,16,0,0,0,72
37.794415,6,Three generation household,5517.7715,1,8.98913,0,7,0,1,0,0,0,0,0,0,0,0,22,4,0,0,0,72
37.794415,6,Three generation household,5517.7715,1,8.98913,0,7,0,1,0,0,0,0,0,0,0,0,50,10,1,0,0,72
37.794415,6,Three generation household,5517.7715,1,8.98913,0,7,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,72
37.794415,5,Other household types,11434.041,1,8.9941902,0,10,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,73
37.794415,5,Other household types,11434.041,1,8.9941902,0,10,1,1,0,0,0,0,0,0,0,0,27,5,0,0,0,73
37.794415,5,Other household types,11434.041,1,8.9941902,0,10,1,1,0,0,0,0,0,0,0,0,27,5,0,0,0,73
37.794415,5,Other household types,11434.041,1,8.9941902,0,10,1,1,0,0,0,0,0,0,0,0,29,5,1,0,0,73
37.794415,5,Other household types,11434.041,1,8.9941902,0,10,1,1,0,0,0,0,0,0,0,0,56,11,1,0,0,73
37.794415,3,Single parent/caregiver (<60 years),20397.07,1,8.7940998,0,10,1,1,0,0,0,0,0,0,0,0,35,7,1,0,0,74
37.794415,3,Single parent/caregiver (<60 years),20397.07,1,8.7940998,0,10,1,1,0,0,0,0,0,0,0,0,9,1,1,0,0,74
37.794415,3,Single parent/caregiver (<60 years),20397.07,1,8.7940998,0,10,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,74
37.794415,2,Single parent/caregiver (<60 years),21968.363,1,9.1150169,0,10,1,1,0,0,0,0,0,0,0,0,13,2,0,0,0,75
37.794415,2,Single parent/caregiver (<60 years),21968.363,1,9.1150169,0,10,1,1,0,0,0,0,0,0,0,0,43,8,1,0,0,75
37.794415,2,"Couple household, with no children",6103.0928,1,9.3575039,0,7,0,1,0,0,0,0,0,0,0,0,38,7,1,1,0,76
37.794415,2,"Couple household, with no children",6103.0928,1,9.3575039,0,7,0,1,0,0,0,0,0,0,0,0,45,9,0,0,0,76
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,70,14,0,1,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,29,5,1,0,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,58,11,1,0,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,34,6,0,0,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,4,0,1,0,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,29,5,0,1,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,20,4,1,0,0,77
37.794415,8,Three generation household,10514.521,1,8.8401737,0,10,1,1,0,5000,0,0,1,2000,0,0,26,5,1,0,0,77
37.794415,5,Three generation household,3664.0918,1,8.4285564,0,4,1,1,0,10000,0,0,0,0,0,0,50,10,0,0,0,78
37.794415,5,Three generation household,3664.0918,1,8.4285564,0,4,1,1,0,10000,0,0,0,0,0,0,80,16,1,1,0,78
37.794415,5,Three generation household,3664.0918,1,8.4285564,0,4,1,1,0,10000,0,0,0,0,0,0,45,9,1,0,0,78
37.794415,5,Three generation household,3664.0918,1,8.4285564,0,4,1,1,0,10000,0,0,0,0,0,0,68,13,0,0,0,78
37.794415,5,Three generation household,3664.0918,1,8.4285564,0,4,1,1,0,10000,0,0,0,0,0,0,10,2,0,0,0,78
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,36,7,0,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,33,6,0,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,27,5,1,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,11,2,1,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,24,4,0,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,23,4,1,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,40,8,0,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,31,6,1,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,23,4,1,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,25,5,0,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,30,6,0,1,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,7,1,0,0,0,79
37.794415,13,Three generation household,4194.1948,1,7.7413435,0,5,1,1,0,0,0,0,1,2000,0,0,60,12,1,0,0,79
37.794415,4,"Couple household, with no children",14609.678,1,9.1843529,0,10,1,1,1,5000,0,0,0,0,0,0,68,13,1,1,0,80
37.794415,4,"Couple household, with no children",14609.678,1,9.1843529,0,10,1,1,1,5000,0,0,0,0,0,0,26,5,1,0,0,80
37.794415,4,"Couple household, with no children",14609.678,1,9.1843529,0,10,1,1,1,5000,0,0,0,0,0,0,36,7,1,0,0,80
37.794415,4,"Couple household, with no children",14609.678,1,9.1843529,0,10,1,1,1,5000,0,0,0,0,0,0,64,12,0,0,0,80
37.794415,2,"Couple household, with no children",18651.891,1,9.3469706,0,10,0,1,0,0,0,0,0,0,0,0,46,9,1,0,0,81
37.794415,2,"Couple household, with no children",18651.891,1,9.3469706,0,10,0,1,0,0,0,0,0,0,0,0,55,11,0,0,0,81
37.794415,2,"Couple household, with no children",13460.745,1,9.3873711,0,10,0,1,0,0,0,0,0,0,0,0,71,14,0,0,0,82
37.794415,2,"Couple household, with no children",13460.745,1,9.3873711,0,10,0,1,0,0,0,0,0,0,0,0,57,11,1,0,0,82
37.794415,3,"Couple household, with no children",6513.3022,1,8.9708891,0,8,1,1,0,0,0,0,0,0,0,0,63,12,1,1,0,83
37.794415,3,"Couple household, with no children",6513.3022,1,8.9708891,0,8,1,1,0,0,0,0,0,0,0,0,55,11,0,0,0,83
37.794415,3,"Couple household, with no children",6513.3022,1,8.9708891,0,8,1,1,0,0,0,0,0,0,0,0,41,8,1,0,0,83
37.794415,5,"Couple household, with children",14462.198,1,9.0591927,0,10,1,1,0,0,0,0,0,0,0,0,38,7,1,0,0,84
