weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,rural,age,age5yrs,sex,pension,disab,hhid
39.576031,4.9999995,"Couple household, with children",393.82507,1,5.6309624,0,8,0,0,0,0,0,0,0,0,0,1,24,4,1,0,0,2878
39.576031,4.9999995,"Couple household, with children",393.82507,1,5.6309624,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2878
156.09175,4,"Couple household, with children",305.89386,1,6.1903338,0,7,0,0,0,0,0,0,0,0,0,0,30,6,1,0,0,2879
156.09175,4,"Couple household, with children",305.89386,1,6.1903338,0,7,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,2879
156.09175,4,"Couple household, with children",305.89386,1,6.1903338,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2879
124.8734,5,Other household types,200.95174,1,6.2033181,0,4,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,2880
124.8734,5,Other household types,200.95174,1,6.2033181,0,4,0,0,0,0,0,0,0,0,0,0,31,6,1,0,0,2880
124.8734,5,Other household types,200.95174,1,6.2033181,0,4,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,2880
124.8734,5,Other household types,200.95174,1,6.2033181,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2880
156.09175,4,"Couple household, with children",339.88541,1,5.9159923,0,8,0,0,0,0,0,0,0,0,0,0,41,8,1,0,0,2881
156.09175,4,"Couple household, with children",339.88541,1,5.9159923,0,8,0,0,0,0,0,0,0,0,0,0,18,3,1,0,0,2881
156.09175,4,"Couple household, with children",339.88541,1,5.9159923,0,8,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,2881
124.8734,5,"Couple household, with no children",418.34882,1,5.9196954,0,8,0,0,0,0,0,0,0,0,0,0,49,9,0,0,0,2882
124.8734,5,"Couple household, with no children",418.34882,1,5.9196954,0,8,0,0,0,0,0,0,0,0,0,0,46,9,1,0,0,2882
124.8734,5,"Couple household, with no children",418.34882,1,5.9196954,0,8,0,0,0,0,0,0,0,0,0,0,22,4,1,0,0,2882
124.8734,5,"Couple household, with no children",418.34882,1,5.9196954,0,8,0,0,0,0,0,0,0,0,0,0,20,4,1,0,0,2882
39.576031,4.9999995,Three generation household,312.49359,1,5.8197775,0,7,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,2883
39.576031,4.9999995,Three generation household,312.49359,1,5.8197775,0,7,0,0,0,0,0,0,0,0,0,1,36,7,1,0,0,2883
39.576031,4.9999995,Three generation household,312.49359,1,5.8197775,0,7,0,0,0,0,0,0,0,0,0,1,14,2,1,0,0,2883
39.576031,4.9999995,Three generation household,312.49359,1,5.8197775,0,7,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,2883
124.8734,5,Three generation household,231.25635,1,5.1036062,0,5,1,1,30,0,0,0,0,0,0,0,42,8,0,0,0,2884
124.8734,5,Three generation household,231.25635,1,5.1036062,0,5,1,1,30,0,0,0,0,0,0,0,33,6,1,0,0,2884
124.8734,5,Three generation household,231.25635,1,5.1036062,0,5,1,1,30,0,0,0,0,0,0,0,11,2,0,0,0,2884
124.8734,5,Three generation household,231.25635,1,5.1036062,0,5,1,1,30,0,0,0,0,0,0,0,8,1,1,0,0,2884
312.1835,2,Other household types,215.56017,1,5.5906792,0,4,1,1,75,0,0,0,0,0,0,0,31,6,1,0,0,2885
32.980026,5.9999995,Three generation household,250.03197,1,5.1415944,0,5,1,1,25.000002,0,0,0,0,0,0,1,59,11,1,0,0,2886
32.980026,5.9999995,Three generation household,250.03197,1,5.1415944,0,5,1,1,25.000002,0,0,0,0,0,0,1,30,6,0,0,0,2886
32.980026,5.9999995,Three generation household,250.03197,1,5.1415944,0,5,1,1,25.000002,0,0,0,0,0,0,1,29,5,1,0,0,2886
32.980026,5.9999995,Three generation household,250.03197,1,5.1415944,0,5,1,1,25.000002,0,0,0,0,0,0,1,8,1,1,0,0,2886
32.980026,5.9999995,Three generation household,250.03197,1,5.1415944,0,5,1,1,25.000002,0,0,0,0,0,0,1,0,0,1,0,0,2886
39.576031,4.9999995,"Couple household, with children",350.71112,1,5.4142632,0,8,0,0,0,0,0,0,0,0,0,1,59,11,1,0,0,2887
39.576031,4.9999995,"Couple household, with children",350.71112,1,5.4142632,0,8,0,0,0,0,0,0,0,0,0,1,34,6,0,0,0,2887
39.576031,4.9999995,"Couple household, with children",350.71112,1,5.4142632,0,8,0,0,0,0,0,0,0,0,0,1,26,5,1,0,0,2887
39.576031,4.9999995,"Couple household, with children",350.71112,1,5.4142632,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2887
32.980026,5.9999995,Three generation household,142.11584,1,4.8857956,0,2,1,1,25.000002,0,0,0,0,0,0,1,43,8,0,0,0,2889
32.980026,5.9999995,Three generation household,142.11584,1,4.8857956,0,2,1,1,25.000002,0,0,0,0,0,0,1,37,7,1,0,0,2889
32.980026,5.9999995,Three generation household,142.11584,1,4.8857956,0,2,1,1,25.000002,0,0,0,0,0,0,1,18,3,0,0,0,2889
32.980026,5.9999995,Three generation household,142.11584,1,4.8857956,0,2,1,1,25.000002,0,0,0,0,0,0,1,16,3,0,0,0,2889
32.980026,5.9999995,Three generation household,142.11584,1,4.8857956,0,2,1,1,25.000002,0,0,0,0,0,0,1,14,2,0,0,0,2889
65.960052,2.9999998,"Couple household, with no children",206.05312,1,5.5746622,0,4,0,0,0,0,0,0,0,0,0,1,45,9,1,0,0,2890
65.960052,2.9999998,"Couple household, with no children",206.05312,1,5.5746622,0,4,0,0,0,0,0,0,0,0,0,1,26,5,0,0,0,2890
49.470036,4,"Couple household, with no children",200.10553,1,5.3109398,0,4,0,1,37.5,0,0,0,0,0,0,1,61,12,1,0,0,2891
49.470036,4,"Couple household, with no children",200.10553,1,5.3109398,0,4,0,1,37.5,0,0,0,0,0,0,1,36,7,0,0,0,2891
49.470036,4,"Couple household, with no children",200.10553,1,5.3109398,0,4,0,1,37.5,0,0,0,0,0,0,1,30,6,1,0,0,2891
28.268593,6.9999995,"Couple household, with children",105.19399,1,4.9584374,1,1,0,0,0,0,0,0,0,0,0,1,54,10,1,0,0,2892
28.268593,6.9999995,"Couple household, with children",105.19399,1,4.9584374,1,1,0,0,0,0,0,0,0,0,0,1,30,6,0,0,0,2892
28.268593,6.9999995,"Couple household, with children",105.19399,1,4.9584374,1,1,0,0,0,0,0,0,0,0,0,1,29,5,1,0,0,2892
28.268593,6.9999995,"Couple household, with children",105.19399,1,4.9584374,1,1,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,2892
28.268593,6.9999995,"Couple household, with children",105.19399,1,4.9584374,1,1,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,2892
28.268593,6.9999995,"Couple household, with children",105.19399,1,4.9584374,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2892
49.470036,4,"Couple household, with no children",284.97012,1,5.4041238,0,6,0,1,0,0,0,0,0,0,0,1,59,11,1,0,0,2893
49.470036,4,"Couple household, with no children",284.97012,1,5.4041238,0,6,0,1,0,0,0,0,0,0,0,1,35,7,1,0,0,2893
49.470036,4,"Couple household, with no children",284.97012,1,5.4041238,0,6,0,1,0,0,0,0,0,0,0,1,33,6,1,0,0,2893
39.576031,4.9999995,"Couple household, with children",252.73889,1,5.5460081,0,6,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,2895
39.576031,4.9999995,"Couple household, with children",252.73889,1,5.5460081,0,6,0,0,0,0,0,0,0,0,0,1,30,6,1,0,0,2895
39.576031,4.9999995,"Couple household, with children",252.73889,1,5.5460081,0,6,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,2895
39.576031,4.9999995,"Couple household, with children",252.73889,1,5.5460081,0,6,0,0,0,0,0,0,0,0,0,1,7,1,1,0,0,2895
49.470036,4,"Couple household, with no children",716.2879,1,5.4674449,0,10,0,0,0,0,0,0,0,0,0,1,54,10,1,0,0,2896
49.470036,4,"Couple household, with no children",716.2879,1,5.4674449,0,10,0,0,0,0,0,0,0,0,0,1,51,10,0,0,0,2896
49.470036,4,"Couple household, with no children",716.2879,1,5.4674449,0,10,0,0,0,0,0,0,0,0,0,1,25,5,0,0,0,2896
36.915394,6,"Couple household, with children",290.52719,1,5.815824,0,7,0,0,0,0,0,0,0,0,0,1,50,10,1,0,0,2897
36.915394,6,"Couple household, with children",290.52719,1,5.815824,0,7,0,0,0,0,0,0,0,0,0,1,30,6,0,0,0,2897
36.915394,6,"Couple household, with children",290.52719,1,5.815824,0,7,0,0,0,0,0,0,0,0,0,1,28,5,1,0,0,2897
36.915394,6,"Couple household, with children",290.52719,1,5.815824,0,7,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,2897
36.915394,6,"Couple household, with children",290.52719,1,5.815824,0,7,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,2897
73.830788,3,Other household types,470.36768,1,6.0680356,0,9,0,0,0,0,0,0,0,0,0,1,20,4,0,0,0,2899
73.830788,3,Other household types,470.36768,1,6.0680356,0,9,0,0,0,0,0,0,0,0,0,1,19,3,0,0,0,2899
73.830788,3,Other household types,152.5186,1,5.0263891,0,3,1,1,50,0,0,0,0,0,0,1,48,9,0,0,0,2900
73.830788,3,Other household types,152.5186,1,5.0263891,0,3,1,1,50,0,0,0,0,0,0,1,44,8,1,0,0,2900
44.298473,5,Three generation household,617.08521,1,5.7862177,0,10,0,0,0,0,0,0,0,0,0,1,52,10,1,0,1,2903
44.298473,5,Three generation household,617.08521,1,5.7862177,0,10,0,0,0,0,0,0,0,0,0,1,30,6,0,0,0,2903
44.298473,5,Three generation household,617.08521,1,5.7862177,0,10,0,0,0,0,0,0,0,0,0,1,25,5,1,0,0,2903
44.298473,5,Three generation household,617.08521,1,5.7862177,0,10,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2903
55.373093,4,"Couple household, with no children",200.10161,1,5.1109166,0,4,0,0,0,0,0,0,0,1,12,1,61,12,0,0,0,2904
55.373093,4,"Couple household, with no children",200.10161,1,5.1109166,0,4,0,0,0,0,0,0,0,1,12,1,59,11,1,0,0,2904
55.373093,4,"Couple household, with no children",200.10161,1,5.1109166,0,4,0,0,0,0,0,0,0,1,12,1,36,7,0,0,0,2904
54.545547,4,"Couple household, with children",421.70862,1,5.2856245,0,9,0,0,0,0,0,0,0,0,0,0,37,7,1,0,0,2905
54.545547,4,"Couple household, with children",421.70862,1,5.2856245,0,9,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,2905
54.545547,4,"Couple household, with children",421.70862,1,5.2856245,0,9,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2905
72.727402,2.9999998,Skipped generation,544.8219,1,5.5736632,0,9,0,1,50.000004,0,0,0,0,0,0,0,64,12,1,0,0,2906
72.727402,2.9999998,Skipped generation,544.8219,1,5.5736632,0,9,0,1,50.000004,0,0,0,0,0,0,0,17,3,0,0,0,2906
184.03976,2,Other household types,280.82657,1,5.2004647,0,6,1,0,0,0,0,0,0,0,0,0,23,4,0,0,0,2907
122.69318,2.9999998,Other household types,79.88903,1,4.5234046,1,1,1,0,0,0,0,0,0,1,20.000002,0,23,4,1,0,0,2908
122.69318,2.9999998,Other household types,79.88903,1,4.5234046,1,1,1,0,0,0,0,0,0,1,20.000002,0,9,1,1,0,0,2908
77.768425,6,Three generation household,158.23883,1,5.5569696,0,3,0,0,0,0,0,0,0,0,0,0,58,11,1,0,1,2910
77.768425,6,Three generation household,158.23883,1,5.5569696,0,3,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,2910
77.768425,6,Three generation household,158.23883,1,5.5569696,0,3,0,0,0,0,0,0,0,0,0,0,25,5,1,0,0,2910
77.768425,6,Three generation household,158.23883,1,5.5569696,0,3,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,2910
77.768425,6,Three generation household,158.23883,1,5.5569696,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2910
153.46693,3,"Couple household, with no children",655.40057,1,6.0345392,0,10,0,0,0,0,0,0,0,0,0,0,43,8,1,0,0,2911
153.46693,3,"Couple household, with no children",655.40057,1,6.0345392,0,10,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,2911
115.1002,4,"Couple household, with children",257.93408,1,5.4334331,0,6,0,0,0,0,0,0,0,0,0,0,41,8,1,0,0,2912
115.1002,4,"Couple household, with children",257.93408,1,5.4334331,0,6,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,2912
115.1002,4,"Couple household, with children",257.93408,1,5.4334331,0,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2912
76.733467,6,Other household types,216.48747,1,5.4128213,0,5,1,1,25,0,0,0,0,0,0,0,48,9,0,0,0,2913
76.733467,6,Other household types,216.48747,1,5.4128213,0,5,1,1,25,0,0,0,0,0,0,0,46,9,1,0,0,2913
76.733467,6,Other household types,216.48747,1,5.4128213,0,5,1,1,25,0,0,0,0,0,0,0,44,8,1,0,0,2913
76.733467,6,Other household types,216.48747,1,5.4128213,0,5,1,1,25,0,0,0,0,0,0,0,22,4,1,0,1,2913
76.733467,6,Other household types,216.48747,1,5.4128213,0,5,1,1,25,0,0,0,0,0,0,0,21,4,0,0,0,2913
73.615906,5,Other household types,635.90948,1,6.2975302,0,10,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,2914
73.615906,5,Other household types,635.90948,1,6.2975302,0,10,0,0,0,0,0,0,0,0,0,0,25,5,1,0,0,2914
73.615906,5,Other household types,635.90948,1,6.2975302,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2914
73.615906,5,Other household types,635.90948,1,6.2975302,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2914
92.019882,4,Other household types,410.7569,1,5.3571301,0,8,1,0,0,0,0,0,0,0,0,0,28,5,0,0,0,2915
92.019882,4,Other household types,410.7569,1,5.3571301,0,8,1,0,0,0,0,0,0,0,0,0,28,5,1,0,0,2915
92.019882,4,Other household types,410.7569,1,5.3571301,0,8,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2915
61.346592,5.9999995,Other household types,110.96148,1,5.0176892,1,1,1,0,0,0,0,0,0,0,0,0,49,9,1,0,0,2916
61.346592,5.9999995,Other household types,110.96148,1,5.0176892,1,1,1,0,0,0,0,0,0,0,0,0,47,9,0,0,0,2916
61.346592,5.9999995,Other household types,110.96148,1,5.0176892,1,1,1,0,0,0,0,0,0,0,0,0,31,6,1,0,0,2916
61.346592,5.9999995,Other household types,110.96148,1,5.0176892,1,1,1,0,0,0,0,0,0,0,0,0,30,6,1,0,0,2916
61.346592,5.9999995,Other household types,110.96148,1,5.0176892,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2916
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,42,8,1,0,0,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,43,8,0,0,0,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,36,7,1,0,0,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,23,4,1,0,0,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,16,3,0,0,1,2917
40.897728,8.999999,"Couple household, with children",348.46091,1,5.2981534,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2917
52.58279,7,Three generation household,397.60056,1,5.2624269,0,8,0,1,0,0,0,0,0,0,0,0,60,12,1,0,0,2920
52.58279,7,Three generation household,397.60056,1,5.2624269,0,8,0,1,0,0,0,0,0,0,0,0,36,7,0,0,0,2920
52.58279,7,Three generation household,397.60056,1,5.2624269,0,8,0,1,0,0,0,0,0,0,0,0,33,6,1,0,0,2920
52.58279,7,Three generation household,397.60056,1,5.2624269,0,8,0,1,0,0,0,0,0,0,0,0,29,5,0,0,0,2920
52.58279,7,Three generation household,397.60056,1,5.2624269,0,8,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,2920
52.58279,7,Three generation household,397.60056,1,5.2624269,0,8,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,2920
122.69318,2.9999998,"Couple household, with no children",89.222229,1,4.5325828,1,1,0,1,50.000004,0,0,0,0,1,16.000002,0,58,11,1,0,0,2921
122.69318,2.9999998,"Couple household, with no children",89.222229,1,4.5325828,1,1,0,1,50.000004,0,0,0,0,1,16.000002,0,28,5,0,0,0,2921
73.615906,5,"Couple household, with no children",216.33353,1,5.3699865,0,5,0,0,0,0,0,0,0,0,0,0,56,11,1,0,0,2922
73.615906,5,"Couple household, with no children",216.33353,1,5.3699865,0,5,0,0,0,0,0,0,0,0,0,0,33,6,1,0,0,2922
73.615906,5,"Couple household, with no children",216.33353,1,5.3699865,0,5,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,2922
73.615906,5,"Couple household, with no children",216.33353,1,5.3699865,0,5,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,2922
122.69318,2.9999998,"Couple household, with children",237.56622,1,5.2960453,0,5,0,0,0,0,0,0,0,0,0,0,42,8,1,0,0,2923
122.69318,2.9999998,"Couple household, with children",237.56622,1,5.2960453,0,5,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,2923
201.89951,2,"Couple household, with no children",140.08498,1,5.8381777,1,2,0,0,0,0,0,0,0,0,0,0,59,11,1,0,0,2924
80.759796,5.0000005,"Couple household, with children",100.1534,1,4.7336421,1,1,0,0,0,0,0,0,0,1,9.5999994,0,24,4,1,0,0,2925
80.759796,5.0000005,"Couple household, with children",100.1534,1,4.7336421,1,1,0,0,0,0,0,0,0,1,9.5999994,0,5,1,0,0,0,2925
80.759796,5.0000005,"Couple household, with children",100.1534,1,4.7336421,1,1,0,0,0,0,0,0,0,1,9.5999994,0,4,0,1,0,0,2925
80.759796,5.0000005,"Couple household, with children",100.1534,1,4.7336421,1,1,0,0,0,0,0,0,0,1,9.5999994,0,0,0,1,0,0,2925
201.89951,2,Other household types,244.22679,1,5.5883226,0,5,1,0,0,0,0,0,0,0,0,0,25,5,0,0,0,2926
100.94975,4,"Couple household, with children",114.31008,1,4.9656591,1,1,0,0,0,0,0,0,0,1,12,0,43,8,1,0,0,2929
100.94975,4,"Couple household, with children",114.31008,1,4.9656591,1,1,0,0,0,0,0,0,0,1,12,0,13,2,0,0,0,2929
100.94975,4,"Couple household, with children",114.31008,1,4.9656591,1,1,0,0,0,0,0,0,0,1,12,0,10,2,0,0,0,2929
93.322113,5,"Couple household, with children",350.22449,1,6.4270706,0,8,0,0,0,0,0,0,0,0,0,0,31,6,1,0,0,2930
93.322113,5,"Couple household, with children",350.22449,1,6.4270706,0,8,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2930
93.322113,5,"Couple household, with children",350.22449,1,6.4270706,0,8,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,2930
93.322113,5,"Couple household, with children",350.22449,1,6.4270706,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2930
93.322113,5,"Couple household, with no children",476.04816,1,6.2479234,0,9,0,0,0,0,0,0,0,0,0,0,51,10,1,0,0,2931
93.322113,5,"Couple household, with no children",476.04816,1,6.2479234,0,9,0,0,0,0,0,0,0,0,0,0,24,4,1,0,0,2931
93.322113,5,"Couple household, with no children",476.04816,1,6.2479234,0,9,0,0,0,0,0,0,0,0,0,0,24,4,1,0,0,2931
93.322113,5,"Couple household, with no children",476.04816,1,6.2479234,0,9,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,2931
93.322113,5,"Couple household, with no children",231.11192,1,5.2704139,0,5,0,0,0,0,0,0,0,0,0,0,56,11,1,0,0,2932
93.322113,5,"Couple household, with no children",231.11192,1,5.2704139,0,5,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,2932
93.322113,5,"Couple household, with no children",231.11192,1,5.2704139,0,5,0,0,0,0,0,0,0,0,0,0,29,5,1,0,0,2932
93.322113,5,"Couple household, with no children",231.11192,1,5.2704139,0,5,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,2932
155.53685,3,"Couple household, with no children",284.28772,1,5.707756,0,6,0,0,0,0,0,0,0,0,0,0,54,10,1,0,0,2933
155.53685,3,"Couple household, with no children",284.28772,1,5.707756,0,6,0,0,0,0,0,0,0,0,0,0,32,6,1,0,0,2933
22.274956,3,"Couple household, with no children",152.09987,1,5.3922954,0,3,0,1,50,0,0,0,0,1,20,1,73,14,1,0,0,2934
22.274956,3,"Couple household, with no children",152.09987,1,5.3922954,0,3,0,1,50,0,0,0,0,1,20,1,47,9,1,0,1,2934
33.412434,2,"Couple household, with no children",302.84921,1,5.6618161,0,7,0,0,0,0,0,0,0,0,0,1,64,12,1,0,0,2935
22.274956,3,"Couple household, with no children",175.35895,1,5.615365,0,3,0,0,0,0,0,0,0,0,0,1,44,8,1,0,0,2936
22.274956,3,"Couple household, with no children",175.35895,1,5.615365,0,3,0,0,0,0,0,0,0,0,0,1,24,4,1,0,0,2936
33.412434,2,Other household types,425.63828,1,5.5341396,0,9,1,0,0,0,0,0,0,0,0,1,18,3,1,0,0,2937
16.706217,4,Three generation household,57.501537,1,4.468009,1,1,0,1,37.5,0,0,0,0,0,0,1,67,13,1,0,0,2938
16.706217,4,Three generation household,57.501537,1,4.468009,1,1,0,1,37.5,0,0,0,0,0,0,1,29,5,1,0,0,2938
16.706217,4,Three generation household,57.501537,1,4.468009,1,1,0,1,37.5,0,0,0,0,0,0,1,10,2,1,0,0,2938
13.364974,5,"Couple household, with children",429.6897,1,5.4655223,0,9,0,0,0,0,0,0,0,0,0,1,45,9,1,0,0,2940
13.364974,5,"Couple household, with children",429.6897,1,5.4655223,0,9,0,0,0,0,0,0,0,0,0,1,24,4,1,0,0,2940
13.364974,5,"Couple household, with children",429.6897,1,5.4655223,0,9,0,0,0,0,0,0,0,0,0,1,23,4,1,0,0,2940
13.364974,5,"Couple household, with children",429.6897,1,5.4655223,0,9,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,2940
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,35,7,0,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,34,6,0,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,34,6,1,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,25,5,1,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,17,3,1,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,13,2,0,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,7,1,0,0,1,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,6,1,1,0,0,2943
6.682487,10,Other household types,256.67239,1,5.4413433,0,6,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2943
22.274956,3,"Couple household, with children",133.43904,1,4.9780807,1,2,0,0,0,0,0,0,0,0,0,1,40,8,1,0,0,2945
22.274956,3,"Couple household, with children",133.43904,1,4.9780807,1,2,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,2945
22.274956,3,"Couple household, with no children",76.931,1,4.6726265,1,1,0,1,50,0,0,0,0,0,0,1,75,15,1,0,0,2946
22.274956,3,"Couple household, with no children",76.931,1,4.6726265,1,1,0,1,50,0,0,0,0,0,0,1,42,8,0,0,1,2946
13.364974,5,Three generation household,146.758,1,5.3594379,0,2,0,1,30,0,0,0,0,0,0,1,32,6,1,0,0,2947
13.364974,5,Three generation household,146.758,1,5.3594379,0,2,0,1,30,0,0,0,0,0,0,1,31,6,0,0,0,2947
13.364974,5,Three generation household,146.758,1,5.3594379,0,2,0,1,30,0,0,0,0,0,0,1,10,2,0,0,0,2947
13.364974,5,Three generation household,146.758,1,5.3594379,0,2,0,1,30,0,0,0,0,0,0,1,3,0,0,0,0,2947
9.5464096,7,Three generation household,492.36374,1,5.3716087,0,9,0,1,21.428572,0,0,0,0,0,0,1,64,12,1,0,0,2948
9.5464096,7,Three generation household,492.36374,1,5.3716087,0,9,0,1,21.428572,0,0,0,0,0,0,1,45,9,0,0,0,2948
9.5464096,7,Three generation household,492.36374,1,5.3716087,0,9,0,1,21.428572,0,0,0,0,0,0,1,46,9,1,0,0,2948
9.5464096,7,Three generation household,492.36374,1,5.3716087,0,9,0,1,21.428572,0,0,0,0,0,0,1,22,4,1,0,0,2948
9.5464096,7,Three generation household,492.36374,1,5.3716087,0,9,0,1,21.428572,0,0,0,0,0,0,1,20,4,0,0,0,2948
9.5464096,7,Three generation household,492.36374,1,5.3716087,0,9,0,1,21.428572,0,0,0,0,0,0,1,3,0,1,0,0,2948
16.706217,4,"Couple household, with no children",388.00491,1,6.1079841,0,8,0,0,0,0,0,0,0,0,0,1,49,9,1,0,0,2949
16.706217,4,"Couple household, with no children",388.00491,1,6.1079841,0,8,0,0,0,0,0,0,0,0,0,1,21,4,1,0,0,2949
16.706217,4,"Couple household, with no children",388.00491,1,6.1079841,0,8,0,0,0,0,0,0,0,0,0,1,18,3,1,0,0,2949
9.5464096,7,"Couple household, with children",114.10259,1,5.1772304,1,1,0,0,0,0,0,0,0,0,0,1,54,10,1,0,0,2950
9.5464096,7,"Couple household, with children",114.10259,1,5.1772304,1,1,0,0,0,0,0,0,0,0,0,1,35,7,0,0,0,2950
9.5464096,7,"Couple household, with children",114.10259,1,5.1772304,1,1,0,0,0,0,0,0,0,0,0,1,34,6,0,0,0,2950
9.5464096,7,"Couple household, with children",114.10259,1,5.1772304,1,1,0,0,0,0,0,0,0,0,0,1,33,6,0,0,0,2950
9.5464096,7,"Couple household, with children",114.10259,1,5.1772304,1,1,0,0,0,0,0,0,0,0,0,1,29,5,1,0,0,2950
9.5464096,7,"Couple household, with children",114.10259,1,5.1772304,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,2950
33.412434,2,Other household types,108.028,1,5.1623254,1,1,0,0,0,0,0,0,0,0,0,1,63,12,1,0,0,2951
13.364974,5,Three generation household,293.79001,1,5.3977942,0,7,0,1,30,0,0,0,0,0,0,1,50,10,0,0,0,2952
13.364974,5,Three generation household,293.79001,1,5.3977942,0,7,0,1,30,0,0,0,0,0,0,1,44,8,1,0,0,2952
13.364974,5,Three generation household,293.79001,1,5.3977942,0,7,0,1,30,0,0,0,0,0,0,1,18,3,1,0,0,2952
13.364974,5,Three generation household,293.79001,1,5.3977942,0,7,0,1,30,0,0,0,0,0,0,1,16,3,0,0,0,2952
9.5464096,7,"Couple household, with children",189.715,1,5.4671507,0,4,0,0,0,0,0,0,0,0,0,1,56,11,1,0,0,2953
9.5464096,7,"Couple household, with children",189.715,1,5.4671507,0,4,0,0,0,0,0,0,0,0,0,1,33,6,0,0,0,2953
9.5464096,7,"Couple household, with children",189.715,1,5.4671507,0,4,0,0,0,0,0,0,0,0,0,1,33,6,1,0,0,2953
