weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,rural,age,age5yrs,sex,pension,disab,hhid
905.6553955078125,7,Three generation household,2432.1821,1,7.9289465,100,2,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,2405
989.7872314453125,6,"Couple household, with children",2663.3994,1,7.9968328,100,2,0,0,0,0,0,0,0,0,0,0,36,7,0,0,0,2406
1012.585021972656,3,Single parent/caregiver (<60 years),4729.6113,1,8.1528177,0,7,1,0,0,0,0,0,0,0,0,0,27,5,Женский,0,0,2407
613.0394897460938,2,"Couple household, with no children",8260.9043,1,8.7096281,0,10,0,0,0,0,0,0,0,0,0,0,59,11,0,0,0,2408
848.2521362304688,6,Three generation household,3224.5718,1,8.0564585,0,3,0,1,0,0,0,0,0,0,0,0,64,12,0,0,0,2409
1003.465881347656,3,"Couple household, with no children",6462.7358,1,8.6787643,0,9,0,0,0,0,0,0,0,0,0,0,53,10,0,0,0,2410
1040.108154296875,7,Other household types,2695.4768,1,7.9662747,100,2,1,0,0,0,0,0,0,0,0,0,50,10,Женский,0,0,2411
912.184814453125,3,"Couple household, with children",6861.0508,1,8.5498867,0,9,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,2412
1076.672973632813,5,"Couple household, with children",3559.3875,1,8.2531776,0,4,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,2413
461.9853515625,1,"One-person household, 60+ years",9232.2021,1,8.8707228,0,10,1,0,0,0,0,0,0,0,0,0,64,12,Женский,0,0,2414
871.2496948242188,4,"Couple household, with children",3654.2534,1,8.2610455,0,4,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,2415
1040.302612304688,7,"Couple household, with children",2178.2974,1,7.9110346,100,1,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,2416
991.40673828125,5,Other household types,3052.5081,1,8.1937447,0,3,1,0,0,0,0,0,0,0,0,0,58,11,Женский,0,0,2417
1060.432861328125,3,"Couple household, with no children",4431.8501,1,8.5594826,0,6,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,2418
998.5773315429688,6,Three generation household,3737.7104,1,8.067296,0,5,1,0,0,0,0,0,0,0,0,0,73,14,Женский,0,0,2419
1106.509765625,3,"Couple household, with children",4674.3716,1,8.4231386,0,7,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0,2420
1042.656494140625,4,Other household types,3734.1104,1,8.42764,0,5,1,0,0,0,0,0,0,0,0,0,57,11,Женский,0,1,2421
81.17144775390625,2,Other household types,2837.4683,1,8.653533,0,2,1,1,0,0,0,0,0,0,0,1,79,15,Женский,0,0,2422
86.27210235595703,3,Single parent/caregiver (<60 years),2916.2341,1,8.2758074,0,3,1,0,0,0,0,0,0,0,0,1,40,8,Женский,0,0,2423
86.90789031982422,4,"Couple household, with children",2513.3403,1,8.3739681,100,2,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2424
107.506233215332,3,"Couple household, with children",3126.24,1,8.3361263,0,3,1,0,0,0,0,0,0,0,0,1,41,8,Женский,0,0,2425
87.46140289306641,3,Other household types,4186.5898,1,8.4934587,0,6,1,0,0,0,0,0,0,0,0,1,76,15,Женский,0,0,2426
84.10198974609375,6,Three generation household,1957.3964,1,8.1742163,100,1,0,1,0,0,0,0,0,0,0,1,70,14,0,0,0,2427
95.67311859130859,5,"Couple household, with children",2317.7097,1,8.037241,100,1,1,0,0,0,0,0,0,0,0,1,39,7,Женский,0,0,2428
104.9970092773438,5,"Couple household, with children",2782.0962,1,8.1578197,100,2,0,0,0,0,0,0,0,0,0,1,56,11,0,0,0,2429
100.9399185180664,5,Single parent/caregiver (<60 years),2861.3684,1,7.9862185,0,3,1,0,0,0,0,0,0,0,0,1,36,7,Женский,0,0,2430
80.22615051269531,7,Three generation household,2058.9854,1,7.9757853,100,1,0,1,0,0,0,0,0,0,0,1,64,12,0,0,0,2431
89.51232147216797,3,"Couple household, with no children",3176.7163,1,8.5398932,0,3,0,0,0,0,0,0,0,0,0,1,56,11,0,0,0,2432
120.8602447509766,6,"Couple household, with children",2622.8904,1,8.0270147,100,2,0,0,0,0,0,0,0,0,0,1,47,9,0,0,0,2433
101.846305847168,4,"Couple household, with children",3073.5698,1,8.2800646,0,3,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,2434
92.17961883544922,6,"Couple household, with children",2380.1204,1,8.0952778,100,1,0,0,0,0,0,0,0,0,0,1,40,8,0,0,0,2435
93.96627044677734,4,"Couple household, with children",4238.1953,1,8.2389498,0,6,0,0,0,0,0,0,0,0,0,1,48,9,0,0,0,2436
54.3411979675293,1,"One-person household, 18-59 years",4640.6563,1,8.8111591,0,7,1,0,0,0,0,0,0,0,0,1,56,11,Женский,0,0,2437
104.1554870605469,3,Other household types,3578.9258,1,8.6236639,0,4,1,0,0,0,0,0,0,0,0,1,54,10,Женский,0,0,2438
98.24624633789063,3,"Couple household, with no children",2381.0376,1,8.521986,100,1,0,0,0,0,0,1,0,0,0,1,57,11,0,0,0,2439
97.64523315429688,5,"Couple household, with children",2344.9346,1,8.1694965,100,1,0,0,0,0,0,0,0,0,0,1,31,6,0,0,0,2440
86.38107299804688,4,Single parent/caregiver (<60 years),3040.1416,1,8.1059713,0,3,1,0,0,0,0,0,0,0,0,1,34,6,Женский,0,0,2441
98.39640808105469,2,Single parent/caregiver (<60 years),3972.2878,1,8.4525785,0,5,1,0,0,0,0,0,0,0,0,1,55,11,Женский,0,0,2442
94.65664672851563,6,Other household types,2316.0715,1,8.0479889,100,1,1,1,0,0,0,0,0,0,0,1,59,11,Женский,0,1,2443
106.0144271850586,5,"Couple household, with children",3060.9199,1,8.08745,0,3,0,0,0,0,0,0,0,0,0,1,43,8,0,0,0,2444
80.8785400390625,2,Other household types,3627.2625,1,8.6467066,0,4,1,1,0,0,0,0,0,0,0,1,80,16,Женский,0,0,2445
86.22914123535156,7,Three generation household,2985.8511,1,7.8448076,0,3,0,1,0,0,0,0,0,0,0,1,85,16,0,0,1,2446
70.46479034423828,1,"One-person household, 18-59 years",7054.9692,1,8.7854872,0,9,1,0,0,0,0,0,0,0,0,1,46,9,Женский,0,0,2447
85.61481475830078,6,Three generation household,2541.8784,1,8.1320562,100,2,0,0,0,0,0,0,0,0,0,1,60,12,0,0,1,2448
70.46479034423828,1,"One-person household, 18-59 years",7991.8408,1,8.7712269,0,10,1,0,0,0,0,0,0,0,0,1,48,9,Женский,0,0,2449
86.10153961181641,7,Three generation household,2177.4241,1,7.9619546,100,1,0,1,0,0,0,0,0,0,0,1,68,13,0,0,0,2450
88.869384765625,3,"Couple household, with children",3467.1145,1,8.4705286,0,4,0,0,0,0,0,0,0,0,0,1,53,10,0,0,0,2451
83.98750305175781,8,Three generation household,2515.5251,1,7.8106265,100,2,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,2452
109.7454147338867,4,"Couple household, with children",4777.9697,1,8.2824154,0,7,0,0,0,0,0,0,0,0,0,1,43,8,0,0,0,2453
94.75468444824219,6,"Couple household, with children",2096.3281,1,8.1378555,100,1,0,0,0,0,0,0,0,0,0,1,51,10,0,0,0,2454
101.0311508178711,3,"Couple household, with no children",3243.7104,1,8.5231056,0,3,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2455
94.17892456054688,6,"Couple household, with children",1913.3895,1,7.9943085,100,1,0,0,0,0,0,0,0,0,0,1,40,8,0,0,0,2456
82.01959228515625,3,Three generation household,3284.2646,1,8.4837704,0,4,1,0,0,0,0,0,0,0,0,1,60,12,Женский,0,0,2457
57.87945175170898,2,Other household types,4893.3257,1,8.6929321,0,7,1,0,0,0,0,0,0,0,0,1,78,15,Женский,0,0,2458
76.77294158935547,2,Other household types,3296.031,1,8.7654066,0,4,1,0,0,0,0,0,0,0,0,1,60,12,Женский,0,0,2459
63.625,1,"One-person household, 60+ years",7013.6357,1,8.8086405,0,9,1,0,0,0,0,0,0,0,0,1,71,14,Женский,0,0,2460
91.59449768066406,5,Other household types,3794.6807,1,8.1034422,0,5,1,0,0,0,0,0,0,0,0,1,50,10,Женский,0,1,2461
110.0364456176758,5,"Couple household, with children",3990.3269,1,8.1223145,0,5,0,0,0,0,0,0,0,0,0,1,42,8,0,0,0,2462
99.28392791748047,4,"Couple household, with children",3374.0806,1,8.2925825,0,4,0,0,0,0,0,0,0,0,0,1,31,6,0,0,0,2463
87.47669219970703,4,Single parent/caregiver (<60 years),3371.7715,1,8.189332,0,4,1,0,0,0,0,0,0,0,0,1,35,7,Женский,0,0,2464
54.3411979675293,1,"One-person household, 18-59 years",5282.2168,1,8.8662138,0,8,1,1,0,0,0,0,0,0,0,1,59,11,Женский,0,0,2465
83.71064758300781,3,Single parent/caregiver (<60 years),3155.2527,1,8.2062473,0,3,1,0,0,0,0,0,0,0,0,1,47,9,Женский,0,0,2466
93.75678253173828,2,"Couple household, with no children",3654.4226,1,8.6762915,0,4,0,0,0,0,0,0,0,0,0,1,53,10,Женский,0,0,2467
106.6308898925781,2,Other household types,5141.7007,1,8.6374741,0,7,1,0,0,0,0,0,0,0,0,1,49,9,Женский,0,0,2468
80.55876922607422,3,Three generation household,3169.1536,1,8.4061365,0,3,1,1,0,0,0,0,0,0,0,1,61,12,Женский,0,0,2469
49.64706039428711,2,"Couple household, with no children",3795.5403,1,8.5531397,0,5,0,1,0,0,0,1,0,0,0,1,91,16,0,0,0,2470
109.8918685913086,4,"Couple household, with children",3105.8635,1,8.2899351,0,3,0,0,0,0,0,0,0,0,0,1,46,9,0,0,0,2471
88.57485198974609,4,Three generation household,2765.7847,1,8.3054552,100,2,1,1,0,0,0,0,0,0,0,1,77,15,Женский,0,0,2472
100.9266204833984,5,"Couple household, with children",2849.0935,1,8.1744576,0,2,0,0,0,0,0,0,0,0,0,1,48,9,0,0,0,2473
114.1714706420898,4,Other household types,2739.9844,1,8.3122244,100,2,1,0,0,0,0,0,0,0,0,1,41,8,Женский,0,0,2474
102.9432601928711,4,"Couple household, with children",2834.907,1,8.2936144,0,2,0,0,0,0,0,0,0,0,0,1,48,9,0,0,0,2475
93.52332305908203,6,Three generation household,1972.6044,1,8.0036697,100,1,1,1,0,0,0,0,0,0,0,1,80,16,Женский,0,0,2476
91.67206573486328,7,Three generation household,2613.6179,1,7.8985224,100,2,0,1,0,0,0,0,0,0,0,1,87,16,0,0,0,2477
111.5048522949219,3,"Couple household, with children",3181.3511,1,8.31534,0,3,1,0,0,0,0,0,0,0,0,1,40,8,Женский,0,0,2478
641.701904296875,3,Three generation household,5731.8677,1,8.3598547,0,8,1,0,0,0,0,1,0,0,0,0,54,10,Женский,0,0,2479
979.6004028320313,6,"Couple household, with children",2972.6877,1,8.0058451,0,3,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,2480
933.2012939453125,4,Three generation household,5256.9258,1,8.2810879,0,7,0,1,0,0,0,0,0,0,0,0,74,14,0,0,0,2481
868.0263061523438,10,Three generation household,2658.5635,1,7.6246676,100,2,0,1,0,0,0,0,0,0,0,0,64,12,0,0,0,2482
1084.166625976563,5,Other household types,4624.2842,1,8.3051224,0,6,1,0,0,0,0,0,0,0,0,0,48,9,Женский,0,0,2483
878.7296752929688,5,"Couple household, with children",3925.4536,1,8.1367865,0,5,0,0,0,0,0,0,0,0,0,0,49,9,0,0,0,2484
486.3483276367188,2,"Couple household, with no children",5263.1851,1,8.7513046,0,7,0,1,0,0,0,0,0,0,0,0,81,16,0,0,0,2485
1064.376708984375,4,"Couple household, with children",4825.293,1,8.3349514,0,7,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,2486
898.1845092773438,6,"Couple household, with children",4001.3689,1,8.0542173,0,5,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,2487
952.7708129882813,6,Three generation household,3681.1384,1,8.1216946,0,5,0,1,0,0,0,0,0,0,0,0,76,15,0,0,0,2488
626.396240234375,3,"Couple household, with no children",5578.4185,1,8.5404434,0,8,0,1,0,0,0,0,0,0,0,0,66,13,0,0,0,2489
986.7887573242188,7,"Couple household, with children",4153.7739,1,8.0238409,0,6,0,0,0,0,0,0,0,0,0,0,58,11,0,0,0,2490
1074.064697265625,5,"Couple household, with children",5553.0273,1,8.211154,0,8,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,2491
1087.7001953125,4,"Couple household, with children",5740.4517,1,8.1665993,0,8,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,2492
538.8908081054688,3,"Couple household, with no children",4826.9233,1,8.5512161,0,7,0,0,0,0,0,0,0,0,0,0,62,12,0,0,0,2493
1045.47021484375,4,Other household types,4597.3633,1,8.3529387,0,6,1,0,0,0,0,0,0,0,0,0,53,10,Женский,0,0,2494
914.8925170898438,7,Three generation household,2442.3374,1,7.9635615,100,2,1,0,0,0,0,0,0,0,0,0,67,13,Женский,0,0,2495
1020.185607910156,6,"Couple household, with children",4517.9004,1,8.2048998,0,6,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2496
981.207763671875,7,Three generation household,3387.6682,1,7.9297118,0,4,1,0,0,0,0,0,0,0,0,0,81,16,Женский,0,0,2497
1023.904602050781,6,"Couple household, with children",3387.7773,1,8.0080757,0,4,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,2498
960.0125122070313,4,"Couple household, with children",3965.7659,1,8.254528,0,5,0,0,0,0,0,1,0,0,0,0,40,8,0,0,0,2499
1000.041625976563,6,Three generation household,3630.4045,1,8.0230484,0,4,1,0,0,0,0,0,0,0,0,0,45,9,Женский,0,0,2500
1030.89501953125,7,"Couple household, with children",3540.1655,1,7.938066,0,4,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,2501
1078.438720703125,6,Three generation household,3831.0471,1,8.2155285,0,5,1,0,0,0,0,0,0,0,0,0,62,12,Женский,0,0,2502
875.1728515625,9,Three generation household,3129.103,1,7.6997862,0,3,0,1,0,0,0,0,0,0,0,0,74,14,0,0,0,2503
823.5929565429688,4,Other household types,3874.4814,1,8.3535738,0,5,1,0,0,0,0,0,0,0,0,0,59,11,Женский,0,0,2504
1046.281372070313,5,"Couple household, with children",4841.5698,1,8.1144829,0,7,0,0,0,0,0,0,0,0,0,0,36,7,0,0,0,2505
995.5203247070313,7,"Couple household, with children",5459.0161,1,7.9668341,0,8,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,2506
964.5681762695313,10,Three generation household,2990.8,1,7.601501,0,3,0,0,0,0,0,0,0,0,0,0,61,12,0,0,0,2507
868.7554931640625,7,Three generation household,4601.916,1,8.0124817,0,6,0,1,0,0,0,0,0,0,0,0,64,12,0,0,0,2508
967.427001953125,6,Three generation household,4243.2622,1,8.0080404,0,6,1,0,0,0,0,0,0,0,0,0,63,12,Женский,0,1,2509
895.5721435546875,6,Three generation household,4126.3955,1,8.1156683,0,5,0,1,0,0,0,0,0,0,0,0,77,15,0,0,0,2510
1105.406005859375,6,Other household types,4368.6387,1,8.1702957,0,6,1,0,0,0,0,0,0,0,0,0,55,11,Женский,0,0,2511
526.6451416015625,1,"One-person household, 60+ years",9104.6133,1,8.9141722,0,10,1,0,0,0,0,0,0,0,0,0,69,13,Женский,0,0,2512
770.3204345703125,6,Three generation household,3950.4404,1,8.0247364,0,5,0,1,0,0,0,0,0,0,0,0,77,15,0,0,0,2513
680.7078857421875,5,Three generation household,4404.1665,1,8.202261,0,6,0,1,0,0,0,0,0,0,0,0,64,12,0,0,0,2514
1023.342712402344,6,"Couple household, with children",3848.6758,1,8.1515274,0,5,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,2515
894.3465576171875,6,Three generation household,3465.5242,1,8.0812407,0,4,0,1,0,0,0,0,0,0,0,0,77,15,0,0,0,2516
613.0394897460938,2,"Couple household, with no children",6523.501,1,8.828537,0,9,0,0,0,0,0,0,0,0,0,0,59,11,0,0,0,2517
1073.942016601563,7,Other household types,2545.4463,1,7.9683013,100,2,1,0,0,0,0,0,0,0,0,0,54,10,Женский,0,0,2518
958.78662109375,5,Single parent/caregiver (<60 years),3850.9846,1,7.9844761,0,5,1,0,0,0,0,0,0,0,0,0,32,6,Женский,0,0,2519
881.4345092773438,6,Three generation household,3536.9749,1,8.0528717,0,4,0,1,0,0,0,0,0,0,0,0,78,15,0,0,0,2520
1098.934448242188,4,"Couple household, with children",5220.915,1,8.4061852,0,7,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,2521
882.0761108398438,2,"Couple household, with no children",10682.284,1,8.7118149,0,10,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2522
981.0866088867188,3,"Couple household, with children",8893.9561,1,8.5009861,0,10,0,0,0,0,0,0,0,0,0,0,47,9,0,0,0,2523
963.6122436523438,6,Single parent/caregiver (<60 years),2669.3491,1,8.0300064,100,2,1,0,0,0,0,0,0,0,0,0,39,7,Женский,0,0,2524
526.6451416015625,1,"One-person household, 60+ years",6819.0166,1,8.8648033,0,9,1,0,0,0,0,0,0,0,0,0,66,13,Женский,0,0,2525
934.6812744140625,6,"Couple household, with children",2938.6687,1,8.054697,0,3,0,0,0,0,0,0,0,0,0,0,53,10,0,0,0,2526
970.7640991210938,9,"Couple household, with children",3238.2556,1,7.8659954,0,3,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2527
822.6365356445313,7,Three generation household,3683.5303,1,7.9347062,0,5,0,1,0,0,0,0,0,0,0,0,65,13,0,0,0,2528
954.2225341796875,8,"Couple household, with children",3525.6912,1,7.8595867,0,4,0,0,0,0,0,0,0,0,0,0,44,8,0,0,1,2529
984.6345825195313,10,"Couple household, with children",5863.0439,1,7.6069407,0,8,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2530
1082.41162109375,3,"Couple household, with no children",5776.5513,1,8.5598555,0,8,0,0,0,0,0,0,0,0,0,0,53,10,0,0,0,2531
864.4103393554688,2,"Couple household, with no children",10495.831,1,8.7119751,0,10,0,0,0,0,0,0,0,0,0,0,51,10,0,0,0,2532
1029.345703125,6,"Couple household, with children",3585.269,1,8.1446514,0,4,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2533
904.3256225585938,5,Three generation household,3870.0481,1,8.2021952,0,5,0,1,0,0,0,0,0,0,0,0,64,12,0,0,0,2534
836.1505737304688,5,Three generation household,5176.082,1,8.1647062,0,7,0,1,0,0,0,0,0,0,0,0,69,13,0,0,0,2535
1064.552734375,2,Single parent/caregiver (<60 years),4953.0005,1,8.3888884,0,7,1,0,0,0,0,0,0,0,0,0,32,6,Женский,0,0,2536
923.9984741210938,8,Three generation household,3162.5933,1,7.863987,0,3,1,0,0,0,0,0,0,0,0,0,72,14,Женский,0,0,2537
1030.463134765625,5,"Couple household, with children",5060.7817,1,8.0223799,0,7,1,0,0,0,0,0,0,0,0,0,32,6,Женский,0,0,2538
827.903076171875,4,Three generation household,4730.7339,1,8.2823334,0,7,0,1,0,0,0,0,0,0,0,0,70,14,0,0,0,2539
1009.998779296875,6,Other household types,2604.1943,1,8.0694714,100,2,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,2540
995.5203247070313,7,"Couple household, with children",2191.2471,1,7.9489269,100,1,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2541
673.22021484375,4,Three generation household,2632.1816,1,8.3262053,100,2,0,0,0,0,0,0,0,0,0,0,62,12,0,0,0,2542
971.81787109375,7,Three generation household,2074.2544,1,7.9434876,100,1,0,0,0,0,0,0,0,0,0,0,61,12,0,0,0,2543
949.2186889648438,6,"Couple household, with children",2080.28,1,8.0058451,100,1,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,2544
937.5156860351563,5,"Couple household, with children",2422.8247,1,8.1019087,100,2,0,0,0,0,0,0,0,0,0,0,37,7,0,0,0,2545
988.0421142578125,9,"Couple household, with children",1801.3168,1,7.7289128,100,1,0,0,0,0,0,0,0,0,0,0,58,11,0,0,0,2546
369.3558959960938,2,"Couple household, with no children",5351.5049,1,8.8424978,0,8,0,0,0,0,0,0,0,0,0,0,61,12,0,0,0,2547
1050.8251953125,3,Single parent/caregiver (<60 years),3370.0684,1,8.3208885,0,4,1,0,0,0,0,0,0,0,0,0,55,11,Женский,0,0,2548
1154.322631835938,4,"Couple household, with children",3578.1472,1,8.2102757,0,4,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,2549
1054.635864257813,5,"Couple household, with children",3831.8906,1,8.212327,0,5,0,0,0,0,0,0,0,0,0,0,59,11,0,0,0,2550
859.6548461914063,4,Other household types,3041.7896,1,8.2238817,0,3,1,1,0,0,0,0,0,0,0,0,59,11,Женский,0,0,2551
1021.007080078125,5,"Couple household, with children",3951.3271,1,8.2153139,0,5,0,0,0,0,0,0,0,0,0,0,52,10,0,0,1,2552
691.2025146484375,3,Three generation household,4932.8369,1,8.4264984,0,7,0,0,0,0,0,0,0,0,0,0,60,12,0,0,0,2553
697.5548706054688,3,"Couple household, with no children",5432.2925,1,8.5489235,0,8,0,1,0,0,0,1,0,0,0,0,63,12,0,0,0,2554
896.5679321289063,6,"Couple household, with children",3206.8,1,8.1133976,0,3,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,2555
927.5867919921875,4,"Couple household, with children",5152.5869,1,8.3233461,0,7,1,0,0,0,0,0,0,0,0,0,41,8,Женский,0,0,2556
461.9853515625,1,"One-person household, 60+ years",5279.8477,1,8.910718,0,8,1,1,0,0,0,0,0,0,0,0,64,12,Женский,0,0,2557
94.68889617919922,7,"Couple household, with children",2483.3289,1,7.9114838,100,2,0,0,0,0,0,0,0,0,0,1,50,10,0,0,0,2558
90.83662414550781,4,Three generation household,3361.2258,1,8.311389,0,4,1,0,0,0,0,0,0,0,0,1,60,12,Женский,0,0,2559
86.71281433105469,6,Three generation household,2621.8467,1,8.1069946,100,2,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,2560
110.0364456176758,5,"Couple household, with children",4101.3662,1,8.1190081,0,5,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,2561
100.0171508789063,6,"Couple household, with children",3010.5938,1,8.0484543,0,3,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2562
98.58469390869141,3,"Couple household, with no children",3916.8245,1,8.6593885,0,5,0,0,0,0,0,0,0,0,0,1,54,10,0,0,0,2563
70.51934814453125,3,Three generation household,4525.0566,1,8.4577732,0,6,0,0,0,0,0,0,0,0,0,1,62,12,0,0,0,2564
82.83808135986328,7,Three generation household,2907.7949,1,7.8980093,0,3,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,2565
80.89080047607422,7,Three generation household,2450.8987,1,7.8538918,100,2,0,1,0,0,0,0,0,0,0,1,84,16,0,0,0,2566
87.42311859130859,5,Single parent/caregiver (<60 years),2975.501,1,8.125659,0,3,1,0,0,0,0,0,0,0,0,1,41,8,Женский,0,0,2567
56.93154907226563,2,"Couple household, with no children",7798.3999,1,8.6498928,0,9,0,1,0,0,0,0,0,0,0,1,68,13,0,0,0,2568
99.69513702392578,5,"Couple household, with children",2856.9473,1,8.1253538,0,3,0,0,0,0,0,0,0,0,0,1,43,8,0,0,0,2569
93.66754913330078,2,Single parent/caregiver (<60 years),8565.5557,1,8.377286,0,10,1,0,0,0,0,0,0,0,0,1,32,6,Женский,0,0,2570
106.6308898925781,2,Single parent/caregiver (<60 years),10676.738,1,8.3798599,0,10,1,0,0,0,0,0,0,0,0,1,51,10,Женский,0,0,2571
102.2828903198242,4,"Couple household, with children",2816.2253,1,8.1502209,0,2,0,0,0,0,0,0,0,0,0,1,30,6,0,0,0,2572
86.27210235595703,3,Single parent/caregiver (<60 years),4263.8477,1,8.1698771,0,6,1,0,0,0,0,0,0,0,0,1,36,7,Женский,0,0,2573
70.46479034423828,1,"One-person household, 18-59 years",9685.0244,1,8.960187,0,10,1,0,0,0,0,0,0,0,0,1,47,9,Женский,0,0,2574
70.50570678710938,4,Three generation household,4390.3457,1,8.2915344,0,6,0,0,0,0,0,0,0,0,0,1,61,12,0,0,0,2575
85.93724060058594,5,"Couple household, with children",3517.6833,1,8.1410332,0,4,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2576
882.4801635742188,6,Three generation household,3556.3718,1,8.0633383,0,4,0,0,0,0,0,0,0,0,0,0,61,12,0,0,0,2577
760.9411010742188,3,Skipped generation,4835.6074,1,8.4376526,0,7,1,1,0,0,0,0,0,0,0,0,66,13,Женский,0,0,2578
1021.007080078125,5,"Couple household, with children",4585.0493,1,8.2137671,0,6,0,0,0,0,0,0,0,0,0,0,50,10,0,0,1,2579
987.8007202148438,6,Other household types,3243.9202,1,8.0723114,0,3,1,0,0,0,0,0,0,0,0,0,56,11,Женский,0,0,2580
1018.071716308594,7,"Couple household, with children",3278.7263,1,7.9418879,0,4,0,0,0,0,0,0,0,0,0,0,46,9,0,0,1,2581
1021.651489257813,4,"Couple household, with no children",8416.5742,1,8.4063501,0,10,0,0,0,0,0,1,0,0,0,0,52,10,0,0,0,2582
840.795166015625,3,Three generation household,5642.748,1,8.3637314,0,8,1,1,0,0,0,0,0,0,0,0,87,16,Женский,0,0,2583
816.8495483398438,4,"Couple household, with no children",4205.6152,1,8.4691048,0,6,0,1,0,0,0,0,0,0,0,0,64,12,0,0,0,2584
863.2177734375,8,Other household types,2919.3083,1,7.8754482,0,3,1,1,0,0,0,0,0,0,0,0,58,11,Женский,0,0,2585
1029.669921875,6,"Couple household, with children",3186.1506,1,8.0417376,0,3,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,2586
1165.21923828125,2,Single parent/caregiver (<60 years),5586.8306,1,8.4763689,0,8,1,0,0,0,0,0,0,0,0,0,44,8,Женский,0,0,2587
992.2113037109375,3,Single parent/caregiver (<60 years),3877.0488,1,8.2959795,0,5,1,0,0,0,0,0,0,0,0,0,28,5,Женский,0,0,2588
606.74169921875,3,Skipped generation,13198.074,1,8.4901466,0,10,0,1,0,0,0,0,0,0,0,0,78,15,0,0,0,2589
602.0594482421875,2,"Couple household, with no children",8475.248,1,8.8146601,0,10,0,1,0,0,0,0,0,0,0,0,70,14,0,0,0,2590
836.6229248046875,6,Three generation household,3606.5112,1,8.0491524,0,4,1,1,0,0,0,0,0,0,0,0,79,15,Женский,0,1,2591
526.6451416015625,1,"One-person household, 60+ years",7382.2368,1,8.8959332,0,9,1,1,0,0,0,0,0,0,0,0,73,14,Женский,0,0,2592
1139.042358398438,4,"Couple household, with children",3588.9414,1,8.1991301,0,4,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,2593
968.6563110351563,7,Three generation household,5613.6587,1,7.9541874,0,8,0,1,0,0,0,0,0,0,0,0,85,16,0,0,0,2594
1092.963745117188,5,"Couple household, with children",2813.6445,1,8.0871897,0,2,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,2595
875.574462890625,8,Three generation household,3291.6577,1,7.8539424,0,4,1,1,0,0,0,0,0,0,0,0,79,15,Женский,0,0,2596
940.9925537109375,9,Three generation household,3415.865,1,7.6319704,0,4,1,1,0,0,0,0,0,0,0,0,88,16,Женский,0,0,2597
933.9747314453125,9,Three generation household,3088.1448,1,7.8282914,0,3,0,1,0,0,0,0,0,0,0,0,71,14,0,0,0,2598
1051.028564453125,6,Other household types,3656.7913,1,8.1482925,0,4,1,0,0,0,0,0,0,0,0,0,52,10,Женский,0,0,2599
1060.432861328125,3,"Couple household, with no children",12931.621,1,8.5516434,0,10,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0,2600
963.7080688476563,6,Three generation household,2752.0571,1,8.0650978,0,2,0,0,0,0,0,0,0,0,0,0,60,12,0,0,0,2601
882.0761108398438,2,"Couple household, with no children",6068.1426,1,8.7118149,0,8,0,0,0,0,0,0,0,0,0,0,57,11,0,0,0,2602
