hhsize,weight,rural,female_head,hhtype3,adj_factor,pov,adj_welfare,decile,pmt,age,age5yrs,sex,pension,disab,current_B,value_B,current_childA,value_childA,current_disabA,value_disabA,value_oldA,current_oldA,hhid
6,13.3493,0,0,Three generation household,1,0,475.88528,6,5.7133274,6,2,1,0,0,0,0,0,0,0,0,0,0,260
6,13.3493,0,0,Three generation household,1,0,475.88528,6,5.7133274,10,3,0,0,1,0,0,0,0,0,0,0,0,260
6,13.3493,0,0,Three generation household,1,0,475.88528,6,5.7133274,14,3,1,0,0,0,0,0,0,0,0,0,0,260
6,13.3493,0,0,Three generation household,1,0,475.88528,6,5.7133274,30,7,1,0,0,0,0,0,0,0,0,0,0,260
4,20.02395,0,1,Three generation household,1,0,1824.7622,10,6.317121,1,1,1,0,0,0,0,0,0,0,0,0,0,261
4,20.02395,0,1,Three generation household,1,0,1824.7622,10,6.317121,32,7,1,0,0,0,0,0,0,0,0,0,0,261
4,20.02395,0,1,Three generation household,1,0,1824.7622,10,6.317121,67,14,1,0,0,0,0,0,0,0,0,0,0,261
4,20.02395,0,1,Three generation household,1,0,1824.7622,10,6.317121,31,7,0,0,0,0,0,0,0,0,0,0,0,261
4,20.02395,0,0,"Couple household, with children",1,0,316.34793,4,5.5427938,11,3,0,0,0,0,0,0,0,0,0,0,0,262
4,20.02395,0,0,"Couple household, with children",1,0,316.34793,4,5.5427938,5,2,1,0,0,0,0,0,0,0,0,0,0,262
4,20.02395,0,0,"Couple household, with children",1,0,316.34793,4,5.5427938,33,7,1,0,0,0,0,0,0,0,0,0,0,262
4,20.02395,0,0,"Couple household, with children",1,0,316.34793,4,5.5427938,32,7,0,0,0,0,0,0,0,0,0,0,0,262
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,49,10,1,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,42,9,0,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,49,10,0,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,21,5,1,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,27,6,0,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,18,4,0,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,1,1,0,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,8,2,0,0,0,0,0,0,0,0,0,0,0,263
9,13.3493,0,0,Other household types,1,0,209.01488,2,5.0430861,39,8,1,0,0,0,0,0,0,0,0,0,0,263
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,10,3,1,0,0,0,0,0,0,0,0,0,0,264
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,18,4,1,0,0,0,0,0,0,0,0,0,0,264
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,18,4,0,0,0,0,0,0,0,0,0,0,0,264
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,54,11,0,0,0,0,0,0,0,0,0,0,0,264
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,28,6,1,0,0,0,0,0,0,0,0,0,0,264
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,22,5,0,0,0,0,0,0,0,0,0,0,0,264
7,11.2108,0,0,Other household types,1,0,718.05865,8,5.9457297,19,4,0,0,0,0,0,0,0,0,0,0,0,264
5,13.3493,0,0,Other household types,1,0,290.45352,3,5.9138331,12,3,1,0,0,0,0,0,0,0,0,0,0,265
5,13.3493,0,0,Other household types,1,0,290.45352,3,5.9138331,40,9,0,0,0,0,0,0,0,0,0,0,0,265
5,13.3493,0,0,Other household types,1,0,290.45352,3,5.9138331,41,9,1,0,0,0,0,0,0,0,0,0,0,265
5,13.3493,0,0,Other household types,1,0,290.45352,3,5.9138331,3,1,0,0,0,0,0,0,0,0,0,0,0,265
5,13.3493,0,0,Other household types,1,0,290.45352,3,5.9138331,38,8,0,0,0,0,0,0,0,0,0,0,0,265
6,13.3493,0,0,Other household types,1,0,199.48866,2,5.5880051,3,1,1,0,0,0,0,0,0,0,0,0,0,266
6,13.3493,0,0,Other household types,1,0,199.48866,2,5.5880051,25,6,1,0,0,0,0,0,0,0,0,0,0,266
6,13.3493,0,0,Other household types,1,0,199.48866,2,5.5880051,16,4,0,0,0,0,0,0,0,0,0,0,0,266
6,13.3493,0,0,Other household types,1,0,199.48866,2,5.5880051,17,4,0,0,0,0,0,0,0,0,0,0,0,266
6,13.3493,0,0,Other household types,1,0,199.48866,2,5.5880051,20,5,0,0,0,0,0,0,0,0,0,0,0,266
6,13.3493,0,0,Other household types,1,0,199.48866,2,5.5880051,27,6,0,0,0,0,0,0,0,0,0,0,0,266
2,25.56201,1,0,Skipped generation,1,0,326.24023,4,5.6822147,10,3,0,0,0,0,0,0,0,0,0,0,0,267
2,25.56201,1,0,Skipped generation,1,0,326.24023,4,5.6822147,61,13,0,1,0,0,0,0,0,0,0,0,0,267
4,16.8162,0,0,Other household types,1,0,499.90701,6,6.218452,30,7,0,0,0,0,0,0,0,0,0,0,0,268
4,16.8162,0,0,Other household types,1,0,499.90701,6,6.218452,56,12,0,0,0,0,0,0,0,0,0,0,0,268
4,16.8162,0,0,Other household types,1,0,499.90701,6,6.218452,20,5,0,0,0,0,0,0,0,0,0,0,0,268
4,16.8162,0,0,Other household types,1,0,499.90701,6,6.218452,11,3,1,0,0,0,0,0,0,0,0,0,0,268
5,11.2108,0,0,Other household types,1,0,425.65875,6,5.9058924,25,6,1,0,0,0,0,0,0,0,0,0,0,269
5,11.2108,0,0,Other household types,1,0,425.65875,6,5.9058924,25,6,0,0,0,0,0,0,0,0,0,0,0,269
5,11.2108,0,0,Other household types,1,0,425.65875,6,5.9058924,47,10,0,0,0,0,0,0,0,0,0,0,0,269
5,11.2108,0,0,Other household types,1,0,425.65875,6,5.9058924,42,9,1,0,0,0,0,0,0,0,0,0,0,269
5,11.2108,0,0,Other household types,1,0,425.65875,6,5.9058924,2,1,1,0,0,0,0,0,0,0,0,0,0,269
4,16.8162,0,1,Other household types,1,0,643.76141,7,6.190176,50,11,0,0,0,0,0,0,0,0,0,0,0,270
4,16.8162,0,1,Other household types,1,0,643.76141,7,6.190176,13,3,1,0,0,0,0,0,0,0,0,0,0,270
4,16.8162,0,1,Other household types,1,0,643.76141,7,6.190176,18,4,1,0,0,0,0,0,0,0,0,0,0,270
4,16.8162,0,1,Other household types,1,0,643.76141,7,6.190176,46,10,1,0,0,0,0,0,0,0,0,0,0,270
4,25.0585,1,0,"Couple household, with children",1,0,259.56314,3,5.0805726,16,4,0,0,0,0,0,0,0,0,0,0,0,271
4,25.0585,1,0,"Couple household, with children",1,0,259.56314,3,5.0805726,4,1,0,0,0,0,0,0,0,0,0,0,0,271
4,25.0585,1,0,"Couple household, with children",1,0,259.56314,3,5.0805726,26,6,0,0,0,0,0,0,0,0,0,0,0,271
4,25.0585,1,0,"Couple household, with children",1,0,259.56314,3,5.0805726,29,6,1,0,0,0,0,0,0,0,0,0,0,271
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,19,4,1,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,65,14,0,1,1,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,18,4,0,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,68,14,1,0,1,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,14,3,0,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,37,8,0,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,13,3,1,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,13,3,0,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,43,9,1,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,43,9,0,0,0,0,0,0,0,0,0,0,0,272
11,1,0,0,Three generation household,1,0,269.27167,3,5.306613,40,9,1,0,1,0,0,0,0,0,0,0,0,272
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,12,3,1,0,0,0,0,0,0,0,0,0,0,273
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,63,13,0,1,0,0,0,0,0,0,0,0,0,273
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,13,3,1,0,0,0,0,0,0,0,0,0,0,273
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,22,5,1,0,0,0,0,0,0,0,0,0,0,273
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,9,2,1,0,0,0,0,0,0,0,0,0,0,273
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,49,10,1,0,0,0,0,0,0,0,0,0,0,273
7,13.3493,0,0,Three generation household,1,0,190.68166,1,4.4525251,10,3,1,0,0,0,0,0,0,0,0,0,0,273
3,5.31854,1,0,Other household types,1,0,722.11713,8,,7,2,1,0,0,0,0,0,0,0,0,0,0,274
3,5.31854,1,0,Other household types,1,0,722.11713,8,,51,11,1,0,0,0,0,0,0,0,0,0,0,274
3,5.31854,1,0,Other household types,1,0,722.11713,8,,36,8,0,0,0,0,0,0,0,0,0,0,0,274
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,22,5,1,0,0,0,0,0,0,0,0,0,0,275
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,14,3,0,0,0,0,0,0,0,0,0,0,0,275
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,36,8,0,0,0,0,0,0,0,0,0,0,0,275
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,19,4,0,0,0,0,0,0,0,0,0,0,0,275
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,19,4,0,0,0,0,0,0,0,0,0,0,0,275
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,43,9,1,0,0,0,0,0,0,0,0,0,0,275
7,9.29527,1,0,Other household types,1,1,149.17981,1,4.7284064,12,3,0,0,0,0,0,0,0,0,0,0,0,275
6,13.3493,0,1,Other household types,1,0,1001.3686,9,6.9647117,15,4,0,0,0,0,0,0,0,0,0,0,0,276
6,13.3493,0,1,Other household types,1,0,1001.3686,9,6.9647117,35,8,1,0,0,0,0,0,0,0,0,0,0,276
6,13.3493,0,1,Other household types,1,0,1001.3686,9,6.9647117,6,2,1,0,0,0,0,0,0,0,0,0,0,276
6,13.3493,0,1,Other household types,1,0,1001.3686,9,6.9647117,44,9,1,0,0,0,0,0,0,0,0,0,0,276
6,13.3493,0,1,Other household types,1,0,1001.3686,9,6.9647117,39,8,0,0,0,0,0,0,0,0,0,0,0,276
6,13.3493,0,1,Other household types,1,0,1001.3686,9,6.9647117,3,1,1,0,0,0,0,0,0,0,0,0,0,276
4,16.8162,0,0,Three generation household,1,0,419.09546,5,6.0515819,62,13,0,0,0,0,0,0,0,0,0,0,0,277
4,16.8162,0,0,Three generation household,1,0,419.09546,5,6.0515819,55,12,1,0,0,0,0,0,0,0,0,0,0,277
4,16.8162,0,0,Three generation household,1,0,419.09546,5,6.0515819,9,2,1,0,0,0,0,0,0,0,0,0,0,277
4,16.8162,0,0,Three generation household,1,0,419.09546,5,6.0515819,8,2,0,0,0,0,0,0,0,0,0,0,0,277
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,30,7,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,27,6,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,18,4,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,67,14,0,1,1,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,14,3,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,3,1,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,40,9,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,31,7,0,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,49,10,0,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,2,1,0,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,5,2,1,0,0,0,0,0,0,0,0,0,0,278
12,1,0,0,Three generation household,1,0,187.69276,1,4.7677522,30,7,0,0,0,0,0,0,0,0,0,0,0,278
5,11.2108,0,0,Other household types,1,1,156.91336,1,5.4090223,48,10,0,0,0,0,0,0,0,0,0,0,0,279
5,11.2108,0,0,Other household types,1,1,156.91336,1,5.4090223,1,1,0,0,0,0,0,0,0,0,0,0,0,279
5,11.2108,0,0,Other household types,1,1,156.91336,1,5.4090223,43,9,1,0,0,0,0,0,0,0,0,0,0,279
5,11.2108,0,0,Other household types,1,1,156.91336,1,5.4090223,22,5,1,0,0,0,0,0,0,0,0,0,0,279
5,11.2108,0,0,Other household types,1,1,156.91336,1,5.4090223,14,3,0,0,0,0,0,0,0,0,0,0,0,279
6,13.3493,0,0,Other household types,1,0,301.27182,3,5.8679843,8,2,1,0,0,0,0,0,0,0,0,0,0,280
6,13.3493,0,0,Other household types,1,0,301.27182,3,5.8679843,59,12,1,1,0,0,0,0,0,0,0,0,0,280
6,13.3493,0,0,Other household types,1,0,301.27182,3,5.8679843,39,8,0,0,0,0,0,0,0,0,0,0,0,280
6,13.3493,0,0,Other household types,1,0,301.27182,3,5.8679843,51,11,0,0,0,0,0,0,0,0,0,0,0,280
6,13.3493,0,0,Other household types,1,0,301.27182,3,5.8679843,18,4,0,0,0,0,0,0,0,0,0,0,0,280
6,13.3493,0,0,Other household types,1,0,301.27182,3,5.8679843,16,4,1,0,0,0,0,0,0,0,0,0,0,280
2,31.2975,1,1,Single parent/caregiver (<60 years),1,0,468.47672,6,5.9442177,51,11,1,0,0,0,0,0,0,0,0,0,0,281
2,31.2975,1,1,Single parent/caregiver (<60 years),1,0,468.47672,6,5.9442177,2,1,0,0,0,0,0,0,0,0,0,0,0,281
3,33.37325,0,0,Three generation household,1,0,320.34308,4,5.927803,47,10,1,0,0,0,0,0,0,0,0,0,0,282
3,33.37325,0,0,Three generation household,1,0,320.34308,4,5.927803,9,2,1,0,0,0,0,0,0,0,0,0,0,282
3,33.37325,0,0,Three generation household,1,0,320.34308,4,5.927803,65,14,0,1,0,0,0,0,0,0,0,0,0,282
6,13.3493,0,0,Other household types,1,0,380.28625,5,5.4485354,23,5,0,0,0,0,0,0,0,0,0,0,0,283
6,13.3493,0,0,Other household types,1,0,380.28625,5,5.4485354,33,7,0,0,0,0,0,0,0,0,0,0,0,283
6,13.3493,0,0,Other household types,1,0,380.28625,5,5.4485354,20,5,0,0,0,0,0,0,0,0,0,0,0,283
6,13.3493,0,0,Other household types,1,0,380.28625,5,5.4485354,5,2,0,0,0,0,0,0,0,0,0,0,0,283
6,13.3493,0,0,Other household types,1,0,380.28625,5,5.4485354,26,6,1,0,0,0,0,0,0,0,0,0,0,283
6,13.3493,0,0,Other household types,1,0,380.28625,5,5.4485354,3,1,1,0,0,0,0,0,0,0,0,0,0,283
5,13.3493,0,0,Other household types,1,0,703.25647,8,6.5452313,19,4,0,0,0,0,0,0,0,0,0,0,0,284
5,13.3493,0,0,Other household types,1,0,703.25647,8,6.5452313,45,10,1,0,0,0,0,0,0,0,0,0,0,284
5,13.3493,0,0,Other household types,1,0,703.25647,8,6.5452313,18,4,1,0,0,0,0,0,0,0,0,0,0,284
5,13.3493,0,0,Other household types,1,0,703.25647,8,6.5452313,26,6,0,0,0,0,0,0,0,0,0,0,0,284
5,13.3493,0,0,Other household types,1,0,703.25647,8,6.5452313,48,10,0,0,0,0,0,0,0,0,0,0,0,284
5,25.0585,1,0,"Couple household, with children",1,1,103.85604,1,4.8200164,9,2,0,0,0,0,0,0,0,0,0,0,0,285
5,25.0585,1,0,"Couple household, with children",1,1,103.85604,1,4.8200164,13,3,1,0,0,0,0,0,0,0,0,0,0,285
5,25.0585,1,0,"Couple household, with children",1,1,103.85604,1,4.8200164,37,8,0,0,0,0,0,0,0,0,0,0,0,285
5,25.0585,1,0,"Couple household, with children",1,1,103.85604,1,4.8200164,12,3,1,0,0,0,0,0,0,0,0,0,0,285
5,25.0585,1,0,"Couple household, with children",1,1,103.85604,1,4.8200164,37,8,1,0,0,0,0,0,0,0,0,0,0,285
1,6.75045,1,0,"One-person household, 18-59 years",1,0,1362.6532,10,6.9133334,52,11,0,0,0,0,0,0,0,0,0,0,0,286
1,56.054,0,0,"One-person household, 18-59 years",1,0,871.57617,9,6.7461953,58,12,0,1,0,0,0,0,0,0,0,0,0,287
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,43,9,0,0,0,0,0,0,0,0,0,0,0,288
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,26,6,0,0,0,0,0,0,0,0,0,0,0,288
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,49,10,1,0,0,0,0,0,0,0,0,0,0,288
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,22,5,1,0,0,0,0,0,0,0,0,0,0,288
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,2,1,0,0,0,0,0,0,0,0,0,0,0,288
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,60,13,0,0,0,0,0,0,0,0,0,0,0,288
7,8.520670000000001,1,0,Three generation household,1,1,151.3407,1,4.9710007,3,1,0,0,0,0,0,0,0,0,0,0,0,288
5,11.2108,0,0,"Couple household, with children",1,0,214.41898,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,289
5,11.2108,0,0,"Couple household, with children",1,0,214.41898,2,,10,3,1,0,0,0,0,0,0,0,0,0,0,289
5,11.2108,0,0,"Couple household, with children",1,0,214.41898,2,,12,3,0,0,0,0,0,0,0,0,0,0,0,289
5,11.2108,0,0,"Couple household, with children",1,0,214.41898,2,,39,8,1,0,0,0,0,0,0,0,0,0,0,289
5,11.2108,0,0,"Couple household, with children",1,0,214.41898,2,,57,12,0,0,0,0,0,0,0,0,0,0,0,289
4,16.8162,0,1,Other household types,1,0,346.73068,4,5.8340759,37,8,1,0,0,0,0,0,0,0,0,0,0,290
4,16.8162,0,1,Other household types,1,0,346.73068,4,5.8340759,7,2,1,0,1,0,0,0,0,0,0,0,0,290
4,16.8162,0,1,Other household types,1,0,346.73068,4,5.8340759,21,5,1,0,0,0,0,0,0,0,0,0,0,290
4,16.8162,0,1,Other household types,1,0,346.73068,4,5.8340759,40,9,0,0,0,0,0,0,0,0,0,0,0,290
3,5.42082,1,0,Other household types,1,0,317.09341,4,5.7970204,8,2,0,0,0,0,0,0,0,0,0,0,0,291
3,5.42082,1,0,Other household types,1,0,317.09341,4,5.7970204,26,6,1,0,0,0,0,0,0,0,0,0,0,291
3,5.42082,1,0,Other household types,1,0,317.09341,4,5.7970204,32,7,0,0,0,0,0,0,0,0,0,0,0,291
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,19,4,0,0,0,0,0,0,0,0,0,0,0,292
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,17,4,1,0,0,0,0,0,0,0,0,0,0,292
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,21,5,1,0,0,0,0,0,0,0,0,0,0,292
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,24,5,0,0,0,0,0,0,0,0,0,0,0,292
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,27,6,0,0,0,0,0,0,0,0,0,0,0,292
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,47,10,0,0,0,0,0,0,0,0,0,0,0,292
7,13.3493,0,0,Other household types,1,0,214.79781,2,5.575356,49,10,1,0,0,0,0,0,0,0,0,0,0,292
2,53.3972,0,0,Other household types,1,0,1021.2869,9,7.0280128,35,8,1,0,0,0,0,0,0,0,0,0,0,293
2,53.3972,0,0,Other household types,1,0,1021.2869,9,7.0280128,26,6,0,0,0,0,0,0,0,0,0,0,0,293
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,18,4,0,0,0,0,0,0,0,0,0,0,0,294
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,12,3,0,0,0,0,0,0,0,0,0,0,0,294
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,54,11,1,0,0,0,0,0,0,0,0,0,0,294
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,27,6,0,0,0,0,0,0,0,0,0,0,0,294
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,54,11,0,0,0,0,0,0,0,0,0,0,0,294
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,13,3,1,0,0,0,0,0,0,0,0,0,0,294
7,13.3493,0,0,Other household types,1,0,188.71982,1,5.5376062,7,2,1,0,0,0,0,0,0,0,0,0,0,294
6,13.3493,0,0,Other household types,1,0,203.28204,2,5.4013147,44,9,0,0,0,0,0,0,0,0,0,0,0,295
6,13.3493,0,0,Other household types,1,0,203.28204,2,5.4013147,18,4,0,0,0,0,0,0,0,0,0,0,0,295
6,13.3493,0,0,Other household types,1,0,203.28204,2,5.4013147,6,2,1,0,0,0,0,0,0,0,0,0,0,295
6,13.3493,0,0,Other household types,1,0,203.28204,2,5.4013147,43,9,1,0,0,0,0,0,0,0,0,0,0,295
6,13.3493,0,0,Other household types,1,0,203.28204,2,5.4013147,11,3,0,0,0,0,0,0,0,0,0,0,0,295
6,13.3493,0,0,Other household types,1,0,203.28204,2,5.4013147,1,1,1,0,0,0,0,0,0,0,0,0,0,295
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,44,9,0,0,0,0,0,0,0,0,0,0,0,296
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,14,3,1,0,0,0,0,0,0,0,0,0,0,296
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,11,3,0,0,0,0,0,0,0,0,0,0,0,296
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,0,1,0,0,0,0,0,0,0,0,0,0,0,296
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,41,9,1,0,0,0,0,0,0,0,0,0,0,296
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,5,2,0,0,0,0,0,0,0,0,0,0,0,296
7,2.65927,1,0,"Couple household, with children",1,0,492.37973,6,6.4837856,17,4,0,0,0,0,0,0,0,0,0,0,0,296
1,56.054,0,0,"One-person household, 18-59 years",1,0,4416.2915,10,6.5518665,49,10,0,0,0,0,0,0,0,0,0,0,0,297
2,53.3972,0,0,"Couple household, with no children",1,0,353.32922,4,6.1094728,52,11,1,0,0,0,0,0,0,0,0,0,0,298
2,53.3972,0,0,"Couple household, with no children",1,0,353.32922,4,6.1094728,62,13,0,0,0,0,0,0,0,0,0,0,0,298
2,53.3972,0,0,"Couple household, with no children",1,0,965.26678,9,7.4161096,23,5,0,0,0,0,0,0,0,0,0,0,0,299
2,53.3972,0,0,"Couple household, with no children",1,0,965.26678,9,7.4161096,52,11,0,0,0,0,0,0,0,0,0,0,0,299
3,28.027,0,1,Other household types,1,0,509.50174,6,6.3233023,50,11,1,1,0,0,0,0,0,0,0,0,0,300
3,28.027,0,1,Other household types,1,0,509.50174,6,6.3233023,30,7,0,0,0,0,0,0,0,0,0,0,0,300
3,28.027,0,1,Other household types,1,0,509.50174,6,6.3233023,26,6,1,0,0,0,0,0,0,0,0,0,0,300
3,17.04134,1,1,"Couple household, with children",1,0,387.53903,5,5.9637203,32,7,1,0,0,0,0,0,0,0,0,0,0,301
3,17.04134,1,1,"Couple household, with children",1,0,387.53903,5,5.9637203,29,6,0,0,0,0,0,0,0,0,0,0,0,301
3,17.04134,1,1,"Couple household, with children",1,0,387.53903,5,5.9637203,3,1,1,0,0,0,0,0,0,0,0,0,0,301
4,20.02395,0,0,Other household types,1,0,405.57532,5,6.0222898,63,13,1,0,0,0,0,0,0,0,0,0,0,302
4,20.02395,0,0,Other household types,1,0,405.57532,5,6.0222898,69,14,0,0,0,0,0,0,0,0,0,0,0,302
4,20.02395,0,0,Other household types,1,0,405.57532,5,6.0222898,43,9,0,0,0,0,0,0,0,0,0,0,0,302
4,20.02395,0,0,Other household types,1,0,405.57532,5,6.0222898,52,11,1,0,0,0,0,0,0,0,0,0,0,302
4,3.52864,1,0,"Couple household, with children",1,0,228.91624,2,5.9428811,40,9,1,0,0,0,0,0,0,0,0,0,0,303
4,3.52864,1,0,"Couple household, with children",1,0,228.91624,2,5.9428811,48,10,0,0,0,0,0,0,0,0,0,0,0,303
4,3.52864,1,0,"Couple household, with children",1,0,228.91624,2,5.9428811,11,3,0,0,0,0,0,0,0,0,0,0,0,303
4,3.52864,1,0,"Couple household, with children",1,0,228.91624,2,5.9428811,1,1,1,0,0,0,0,0,0,0,0,0,0,303
5,11.2108,0,0,Other household types,1,1,147.98785,1,,20,5,0,0,0,0,0,0,0,0,0,0,0,304
5,11.2108,0,0,Other household types,1,1,147.98785,1,,16,4,0,0,0,0,0,0,0,0,0,0,0,304
5,11.2108,0,0,Other household types,1,1,147.98785,1,,15,4,1,0,0,0,0,0,0,0,0,0,0,304
5,11.2108,0,0,Other household types,1,1,147.98785,1,,53,11,1,0,0,0,0,0,0,0,0,0,0,304
5,11.2108,0,0,Other household types,1,1,147.98785,1,,57,12,0,0,0,0,0,0,0,0,0,0,0,304
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,50,11,0,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,59,12,1,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,31,7,1,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,39,8,0,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,21,5,0,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,15,4,1,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,48,10,1,0,0,0,0,0,0,0,0,0,0,305
8,2.25015,1,1,Other household types,1,0,659.22882,8,5.8623638,9,2,0,0,0,0,0,0,0,0,0,0,0,305
8,8.520670000000001,1,0,Three generation household,1,0,211.39928,2,5.1149273,5,2,0,0,0,0,0,0,0,0,0,0,0,306
8,8.520670000000001,1,0,Three generation household,1,0,211.39928,2,5.1149273,12,3,0,0,0,0,0,0,0,0,0,0,0,306
8,8.520670000000001,1,0,Three generation household,1,0,211.39928,2,5.1149273,38,8,1,0,0,0,0,0,0,0,0,0,0,306
